"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Custer County, MT"	"30017"	Suppressed	47899	Suppressed
	"Daniels County, MT"	"30019"	Suppressed	7081	Suppressed
	"Dawson County, MT"	"30021"	Suppressed	37538	Suppressed
	"Deer Lodge County, MT"	"30023"	Suppressed	36724	Suppressed
	"Fallon County, MT"	"30025"	Suppressed	12386	Suppressed
	"Fergus County, MT"	"30027"	Suppressed	45661	Suppressed
	"Flathead County, MT"	"30029"	Suppressed	384157	Suppressed
	"Gallatin County, MT"	"30031"	Suppressed	400577	Suppressed
	"Garfield County, MT"	"30033"	Suppressed	5206	Suppressed
	"Glacier County, MT"	"30035"	Suppressed	54722	Suppressed
	"Golden Valley County, MT"	"30037"	Suppressed	3360	Suppressed
	"Granite County, MT"	"30039"	Suppressed	12945	Suppressed
	"Hill County, MT"	"30041"	Suppressed	66199	Suppressed
	"Jefferson County, MT"	"30043"	Suppressed	46606	Suppressed
	"Judith Basin County, MT"	"30045"	Suppressed	7894	Suppressed
	"Lake County, MT"	"30047"	Suppressed	117846	Suppressed
	"Lewis and Clark County, MT"	"30049"	Suppressed	265385	Suppressed
	"Liberty County, MT"	"30051"	Suppressed	9563	Suppressed
	"Lincoln County, MT"	"30053"	Suppressed	77077	Suppressed
	"McCone County, MT"	"30055"	Suppressed	6804	Suppressed
	"Madison County, MT"	"30057"	Suppressed	31622	Suppressed
	"Meagher County, MT"	"30059"	Suppressed	7471	Suppressed
	"Mineral County, MT"	"30061"	Suppressed	17038	Suppressed
	"Missoula County, MT"	"30063"	Suppressed	456113	Suppressed
	"Musselshell County, MT"	"30065"	Suppressed	18439	Suppressed
	"Park County, MT"	"30067"	Suppressed	63887	Suppressed
	"Petroleum County, MT"	"30069"	Suppressed	1989	Suppressed
	"Phillips County, MT"	"30071"	Suppressed	16659	Suppressed
	"Pondera County, MT"	"30073"	Suppressed	24574	Suppressed
	"Powder River County, MT"	"30075"	Suppressed	7056	Suppressed
	"Powell County, MT"	"30077"	Suppressed	27537	Suppressed
	"Prairie County, MT"	"30079"	Suppressed	4596	Suppressed
	"Ravalli County, MT"	"30081"	Suppressed	165789	Suppressed
	"Richland County, MT"	"30083"	Suppressed	45789	Suppressed
	"Roosevelt County, MT"	"30085"	Suppressed	45031	Suppressed
	"Rosebud County, MT"	"30087"	Suppressed	37301	Suppressed
	"Sanders County, MT"	"30089"	Suppressed	45774	Suppressed
	"Sheridan County, MT"	"30091"	Suppressed	14520	Suppressed
	"Silver Bow County, MT"	"30093"	Suppressed	138427	Suppressed
	"Stillwater County, MT"	"30095"	Suppressed	37513	Suppressed
	"Sweet Grass County, MT"	"30097"	Suppressed	14659	Suppressed
	"Teton County, MT"	"30099"	Suppressed	24318	Suppressed
	"Toole County, MT"	"30101"	Suppressed	20261	Suppressed
	"Treasure County, MT"	"30103"	Suppressed	2768	Suppressed
	"Valley County, MT"	"30105"	Suppressed	30362	Suppressed
	"Wheatland County, MT"	"30107"	Suppressed	8486	Suppressed
	"Wibaux County, MT"	"30109"	Suppressed	4392	Suppressed
	"Yellowstone County, MT"	"30111"	Suppressed	625824	Suppressed
	"Adams County, NE"	"31001"	Suppressed	126332	Suppressed
	"Antelope County, NE"	"31003"	Suppressed	25630	Suppressed
	"Arthur County, NE"	"31005"	Suppressed	1824	Suppressed
	"Banner County, NE"	"31007"	Suppressed	3053	Suppressed
	"Blaine County, NE"	"31009"	Suppressed	1955	Suppressed
	"Boone County, NE"	"31011"	Suppressed	21408	Suppressed
	"Box Butte County, NE"	"31013"	Suppressed	44868	Suppressed
	"Boyd County, NE"	"31015"	Suppressed	8048	Suppressed
	"Brown County, NE"	"31017"	Suppressed	11827	Suppressed
	"Buffalo County, NE"	"31019"	Suppressed	194712	Suppressed
	"Burt County, NE"	"31021"	Suppressed	26267	Suppressed
	"Butler County, NE"	"31023"	Suppressed	32729	Suppressed
	"Cass County, NE"	"31025"	Suppressed	102282	Suppressed
	"Cedar County, NE"	"31027"	Suppressed	34415	Suppressed
	"Chase County, NE"	"31029"	Suppressed	15905	Suppressed
	"Cherry County, NE"	"31031"	Suppressed	23216	Suppressed
	"Cheyenne County, NE"	"31033"	Suppressed	40082	Suppressed
	"Clay County, NE"	"31035"	Suppressed	25221	Suppressed
	"Colfax County, NE"	"31037"	Suppressed	42034	Suppressed
	"Cuming County, NE"	"31039"	Suppressed	36190	Suppressed
	"Custer County, NE"	"31041"	Suppressed	43223	Suppressed
	"Dakota County, NE"	"31043"	Suppressed	82764	Suppressed
	"Dawes County, NE"	"31045"	Suppressed	36075	Suppressed
	"Dawson County, NE"	"31047"	Suppressed	95898	Suppressed
	"Deuel County, NE"	"31049"	Suppressed	7681	Suppressed
	"Dixon County, NE"	"31051"	Suppressed	23184	Suppressed
	"Dodge County, NE"	"31053"	Suppressed	146672	Suppressed
	"Douglas County, NE"	"31055"	29	2192184	1.3
	"Dundy County, NE"	"31057"	Suppressed	7467	Suppressed
	"Fillmore County, NE"	"31059"	Suppressed	22560	Suppressed
	"Franklin County, NE"	"31061"	Suppressed	12136	Suppressed
	"Frontier County, NE"	"31063"	Suppressed	10669	Suppressed
	"Furnas County, NE"	"31065"	Suppressed	19395	Suppressed
	"Gage County, NE"	"31067"	Suppressed	87028	Suppressed
	"Garden County, NE"	"31069"	Suppressed	7637	Suppressed
	"Garfield County, NE"	"31071"	Suppressed	8082	Suppressed
	"Gosper County, NE"	"31073"	Suppressed	7943	Suppressed
	"Grant County, NE"	"31075"	Suppressed	2542	Suppressed
	"Greeley County, NE"	"31077"	Suppressed	9779	Suppressed
	"Hall County, NE"	"31079"	Suppressed	245411	Suppressed
	"Hamilton County, NE"	"31081"	Suppressed	36644	Suppressed
	"Harlan County, NE"	"31083"	Suppressed	13900	Suppressed
	"Hayes County, NE"	"31085"	Suppressed	3734	Suppressed
	"Hitchcock County, NE"	"31087"	Suppressed	11490	Suppressed
	"Holt County, NE"	"31089"	Suppressed	41367	Suppressed
	"Hooker County, NE"	"31091"	Suppressed	2872	Suppressed
	"Howard County, NE"	"31093"	Suppressed	25563	Suppressed
	"Jefferson County, NE"	"31095"	Suppressed	29336	Suppressed
	"Johnson County, NE"	"31097"	Suppressed	20687	Suppressed
	"Kearney County, NE"	"31099"	Suppressed	26307	Suppressed
	"Keith County, NE"	"31101"	Suppressed	32386	Suppressed
	"Keya Paha County, NE"	"31103"	Suppressed	3197	Suppressed
	"Kimball County, NE"	"31105"	Suppressed	14723	Suppressed
	"Knox County, NE"	"31107"	Suppressed	34062	Suppressed
	"Lancaster County, NE"	"31109"	Suppressed	1219657	Suppressed
	"Lincoln County, NE"	"31111"	Suppressed	142802	Suppressed
	"Logan County, NE"	"31113"	Suppressed	3058	Suppressed
	"Loup County, NE"	"31115"	Suppressed	2358	Suppressed
	"McPherson County, NE"	"31117"	Suppressed	1998	Suppressed
	"Madison County, NE"	"31119"	Suppressed	140635	Suppressed
	"Merrick County, NE"	"31121"	Suppressed	31237	Suppressed
	"Morrill County, NE"	"31123"	Suppressed	19460	Suppressed
	"Nance County, NE"	"31125"	Suppressed	14395	Suppressed
	"Nemaha County, NE"	"31127"	Suppressed	28327	Suppressed
	"Nuckolls County, NE"	"31129"	Suppressed	17386	Suppressed
	"Otoe County, NE"	"31131"	Suppressed	63560	Suppressed
	"Pawnee County, NE"	"31133"	Suppressed	10711	Suppressed
	"Perkins County, NE"	"31135"	Suppressed	11659	Suppressed
	"Phelps County, NE"	"31137"	Suppressed	36756	Suppressed
	"Pierce County, NE"	"31139"	Suppressed	28698	Suppressed
	"Platte County, NE"	"31141"	Suppressed	131193	Suppressed
	"Polk County, NE"	"31143"	Suppressed	21076	Suppressed
	"Red Willow County, NE"	"31145"	Suppressed	43430	Suppressed
	"Richardson County, NE"	"31147"	Suppressed	32316	Suppressed
	"Rock County, NE"	"31149"	Suppressed	5671	Suppressed
	"Saline County, NE"	"31151"	Suppressed	57391	Suppressed
	"Sarpy County, NE"	"31153"	Suppressed	698655	Suppressed
	"Saunders County, NE"	"31155"	Suppressed	83921	Suppressed
	"Scotts Bluff County, NE"	"31157"	Suppressed	145937	Suppressed
	"Seward County, NE"	"31159"	Suppressed	68510	Suppressed
	"Sheridan County, NE"	"31161"	Suppressed	21019	Suppressed
	"Sherman County, NE"	"31163"	Suppressed	12357	Suppressed
	"Sioux County, NE"	"31165"	Suppressed	5079	Suppressed
	"Stanton County, NE"	"31167"	Suppressed	24127	Suppressed
	"Thayer County, NE"	"31169"	Suppressed	20627	Suppressed
	"Thomas County, NE"	"31171"	Suppressed	2795	Suppressed
	"Thurston County, NE"	"31173"	Suppressed	28151	Suppressed
	"Valley County, NE"	"31175"	Suppressed	16760	Suppressed
	"Washington County, NE"	"31177"	Suppressed	81450	Suppressed
	"Wayne County, NE"	"31179"	Suppressed	37527	Suppressed
	"Webster County, NE"	"31181"	Suppressed	14495	Suppressed
	"Wheeler County, NE"	"31183"	Suppressed	3093	Suppressed
	"York County, NE"	"31185"	Suppressed	55412	Suppressed
	"Churchill County, NV"	"32001"	Suppressed	96482	Suppressed
	"Clark County, NV"	"32003"	97	8416429	1.2
	"Douglas County, NV"	"32005"	Suppressed	190673	Suppressed
	"Elko County, NV"	"32007"	Suppressed	209734	Suppressed
	"Esmeralda County, NV"	"32009"	Suppressed	3333	Suppressed
	"Eureka County, NV"	"32011"	Suppressed	8071	Suppressed
	"Humboldt County, NV"	"32013"	Suppressed	68487	Suppressed
	"Lander County, NV"	"32015"	Suppressed	23637	Suppressed
	"Lincoln County, NV"	"32017"	Suppressed	20688	Suppressed
	"Lyon County, NV"	"32019"	Suppressed	210053	Suppressed
	"Mineral County, NV"	"32021"	Suppressed	18049	Suppressed
	"Nye County, NV"	"32023"	Suppressed	171258	Suppressed
	"Pershing County, NV"	"32027"	Suppressed	26717	Suppressed
	"Storey County, NV"	"32029"	Suppressed	15847	Suppressed
	"Washoe County, NV"	"32031"	39	1781299	2.2
	"White Pine County, NV"	"32033"	Suppressed	39494	Suppressed
	"Carson City, NV"	"32510"	Suppressed	217868	Suppressed
	"Belknap County, NH"	"33001"	44	241910	18.2
	"Carroll County, NH"	"33003"	26	190247	13.7
	"Cheshire County, NH"	"33005"	36	304594	11.8
	"Coos County, NH"	"33007"	22	126496	17.4
	"Grafton County, NH"	"33009"	27	357993	7.5
	"Hillsborough County, NH"	"33011"	318	1625544	19.6
	"Merrimack County, NH"	"33013"	71	591230	12.0
	"Rockingham County, NH"	"33015"	189	1207895	15.6
	"Strafford County, NH"	"33017"	97	505635	19.2
	"Sullivan County, NH"	"33019"	10	172131	Unreliable
	"Atlantic County, NJ"	"34001"	114	1095208	10.4
	"Bergen County, NJ"	"34003"	121	3745812	3.2
	"Burlington County, NJ"	"34005"	93	1799382	5.2
	"Camden County, NJ"	"34007"	16	2045534	Unreliable
	"Cape May County, NJ"	"34009"	49	379521	12.9
	"Cumberland County, NJ"	"34011"	65	623113	10.4
	"Essex County, NJ"	"34013"	215	3191007	6.7
	"Gloucester County, NJ"	"34015"	15	1164901	Unreliable
	"Hudson County, NJ"	"34017"	92	2695876	3.4
	"Hunterdon County, NJ"	"34019"	21	502864	4.2
	"Mercer County, NJ"	"34021"	69	1488082	4.6
	"Middlesex County, NJ"	"34023"	215	3348914	6.4
	"Monmouth County, NJ"	"34025"	154	2514017	6.1
	"Morris County, NJ"	"34027"	88	1998326	4.4
	"Ocean County, NJ"	"34029"	154	2356379	6.5
	"Passaic County, NJ"	"34031"	92	2038051	4.5
	"Salem County, NJ"	"34033"	Suppressed	256853	Suppressed
	"Somerset County, NJ"	"34035"	52	1332239	3.9
	"Sussex County, NJ"	"34037"	33	576256	5.7
	"Union County, NJ"	"34039"	91	2220873	4.1
	"Warren County, NJ"	"34041"	37	427963	8.6
	"Bernalillo County, NM"	"35001"	70	2703230	2.6
	"Catron County, NM"	"35003"	Suppressed	14206	Suppressed
	"Chaves County, NM"	"35005"	Suppressed	262331	Suppressed
	"Cibola County, NM"	"35006"	Suppressed	108866	Suppressed
	"Colfax County, NM"	"35007"	Suppressed	50362	Suppressed
	"Curry County, NM"	"35009"	Suppressed	201777	Suppressed
	"DeBaca County, NM"	"35011"	Suppressed	7389	Suppressed
	"Dona Ana County, NM"	"35013"	Suppressed	857010	Suppressed
	"Eddy County, NM"	"35015"	Suppressed	226441	Suppressed
	"Grant County, NM"	"35017"	Suppressed	114720	Suppressed
	"Guadalupe County, NM"	"35019"	Suppressed	17819	Suppressed
	"Harding County, NM"	"35021"	Suppressed	2766	Suppressed
	"Hidalgo County, NM"	"35023"	Suppressed	17942	Suppressed
	"Lea County, NM"	"35025"	Suppressed	278000	Suppressed
	"Lincoln County, NM"	"35027"	Suppressed	78626	Suppressed
	"Los Alamos County, NM"	"35028"	Suppressed	72003	Suppressed
	"Luna County, NM"	"35029"	Suppressed	97928	Suppressed
	"McKinley County, NM"	"35031"	Suppressed	296678	Suppressed
	"Mora County, NM"	"35033"	Suppressed	18443	Suppressed
	"Otero County, NM"	"35035"	12	260877	Unreliable
	"Quay County, NM"	"35037"	Suppressed	33924	Suppressed
	"Rio Arriba County, NM"	"35039"	11	158473	Unreliable
	"Roosevelt County, NM"	"35041"	Suppressed	77458	Suppressed
	"Sandoval County, NM"	"35043"	15	556084	Unreliable
	"San Juan County, NM"	"35045"	10	495951	Unreliable
	"San Miguel County, NM"	"35047"	Suppressed	112495	Suppressed
	"Santa Fe County, NM"	"35049"	14	593023	Unreliable
	"Sierra County, NM"	"35051"	Suppressed	45295	Suppressed
	"Socorro County, NM"	"35053"	Suppressed	68948	Suppressed
	"Taos County, NM"	"35055"	Suppressed	131821	Suppressed
	"Torrance County, NM"	"35057"	Suppressed	62319	Suppressed
	"Union County, NM"	"35059"	Suppressed	17055	Suppressed
	"Valencia County, NM"	"35061"	10	303778	Unreliable
	"Albany County, NY"	"36001"	44	1234109	3.6
	"Allegany County, NY"	"36003"	Suppressed	190201	Suppressed
	"Bronx County, NY"	"36005"	240	5783496	4.1
	"Broome County, NY"	"36007"	31	785089	3.9
	"Cattaraugus County, NY"	"36009"	15	312762	Unreliable
	"Cayuga County, NY"	"36011"	28	314191	8.9
	"Chautauqua County, NY"	"36013"	32	524958	6.1
	"Chemung County, NY"	"36015"	15	348904	Unreliable
	"Chenango County, NY"	"36017"	Suppressed	195636	Suppressed
	"Clinton County, NY"	"36019"	Suppressed	325454	Suppressed
	"Columbia County, NY"	"36021"	15	246478	Unreliable
	"Cortland County, NY"	"36023"	12	194280	Unreliable
	"Delaware County, NY"	"36025"	Suppressed	184357	Suppressed
	"Dutchess County, NY"	"36027"	82	1184817	6.9
	"Erie County, NY"	"36029"	410	3690807	11.1
	"Essex County, NY"	"36031"	10	153875	Unreliable
	"Franklin County, NY"	"36033"	Suppressed	204726	Suppressed
	"Fulton County, NY"	"36035"	Suppressed	216560	Suppressed
	"Genesee County, NY"	"36037"	16	235509	Unreliable
	"Greene County, NY"	"36039"	12	191517	Unreliable
	"Hamilton County, NY"	"36041"	Suppressed	18685	Suppressed
	"Herkimer County, NY"	"36043"	12	253265	Unreliable
	"Jefferson County, NY"	"36045"	17	470429	Unreliable
	"Kings County, NY"	"36047"	258	10499448	2.5
	"Lewis County, NY"	"36049"	11	107877	Unreliable
	"Livingston County, NY"	"36051"	Suppressed	257807	Suppressed
	"Madison County, NY"	"36053"	13	287565	Unreliable
	"Monroe County, NY"	"36055"	233	2996705	7.8
	"Montgomery County, NY"	"36057"	Suppressed	198576	Suppressed
	"Nassau County, NY"	"36059"	185	5441637	3.4
	"New York County, NY"	"36061"	172	6571672	2.6
	"Niagara County, NY"	"36063"	76	851754	8.9
	"Oneida County, NY"	"36065"	60	930288	6.4
	"Onondaga County, NY"	"36067"	106	1870444	5.7
	"Ontario County, NY"	"36069"	20	438270	4.6
	"Orange County, NY"	"36071"	97	1511564	6.4
	"Orleans County, NY"	"36073"	Suppressed	166784	Suppressed
	"Oswego County, NY"	"36075"	22	480702	4.6
	"Otsego County, NY"	"36077"	10	243541	Unreliable
	"Putnam County, NY"	"36079"	23	397497	5.8
	"Queens County, NY"	"36081"	198	9315487	2.1
	"Rensselaer County, NY"	"36083"	18	639680	Unreliable
	"Richmond County, NY"	"36085"	79	1899916	4.2
	"Rockland County, NY"	"36087"	27	1299674	2.1
	"St. Lawrence County, NY"	"36089"	18	443993	Unreliable
	"Saratoga County, NY"	"36091"	23	904904	2.5
	"Schenectady County, NY"	"36093"	30	621237	4.8
	"Schoharie County, NY"	"36095"	Suppressed	126160	Suppressed
	"Schuyler County, NY"	"36097"	Suppressed	73125	Suppressed
	"Seneca County, NY"	"36099"	Suppressed	139624	Suppressed
	"Steuben County, NY"	"36101"	12	390956	Unreliable
	"Suffolk County, NY"	"36103"	442	5997246	7.4
	"Sullivan County, NY"	"36105"	27	302970	8.9
	"Tioga County, NY"	"36107"	18	198144	Unreliable
	"Tompkins County, NY"	"36109"	10	418036	Unreliable
	"Ulster County, NY"	"36111"	31	721003	4.3
	"Warren County, NY"	"36113"	Suppressed	259530	Suppressed
	"Washington County, NY"	"36115"	Suppressed	249315	Suppressed
	"Wayne County, NY"	"36117"	Suppressed	366640	Suppressed
	"Westchester County, NY"	"36119"	110	3898076	2.8
	"Wyoming County, NY"	"36121"	10	164225	Unreliable
	"Yates County, NY"	"36123"	Suppressed	100367	Suppressed
	"Alamance County, NC"	"37001"	33	630837	5.2
	"Alexander County, NC"	"37003"	Suppressed	148933	Suppressed
	"Alleghany County, NC"	"37005"	Suppressed	43686	Suppressed
	"Anson County, NC"	"37007"	Suppressed	102676	Suppressed
	"Ashe County, NC"	"37009"	Suppressed	108254	Suppressed
	"Avery County, NC"	"37011"	Suppressed	70711	Suppressed
	"Beaufort County, NC"	"37013"	17	189788	Unreliable
	"Bertie County, NC"	"37015"	Suppressed	79873	Suppressed
	"Bladen County, NC"	"37017"	Suppressed	137296	Suppressed
	"Brunswick County, NC"	"37019"	44	487799	9.0
	"Buncombe County, NC"	"37021"	84	1009236	8.3
	"Burke County, NC"	"37023"	23	357463	6.4
	"Cabarrus County, NC"	"37025"	65	782963	8.3
	"Caldwell County, NC"	"37027"	12	326742	Unreliable
	"Camden County, NC"	"37029"	Suppressed	41408	Suppressed
	"Carteret County, NC"	"37031"	21	275005	7.6
	"Caswell County, NC"	"37033"	Suppressed	91859	Suppressed
	"Catawba County, NC"	"37035"	28	622374	4.5
	"Chatham County, NC"	"37037"	Suppressed	277915	Suppressed
	"Cherokee County, NC"	"37039"	Suppressed	109624	Suppressed
	"Chowan County, NC"	"37041"	Suppressed	57797	Suppressed
	"Clay County, NC"	"37043"	Suppressed	42942	Suppressed
	"Cleveland County, NC"	"37045"	13	388336	Unreliable
	"Columbus County, NC"	"37047"	14	226829	Unreliable
	"Craven County, NC"	"37049"	36	415028	8.7
	"Cumberland County, NC"	"37051"	76	1308583	5.8
	"Currituck County, NC"	"37053"	Suppressed	100966	Suppressed
	"Dare County, NC"	"37055"	12	141885	Unreliable
	"Davidson County, NC"	"37057"	43	657580	6.5
	"Davie County, NC"	"37059"	Suppressed	167197	Suppressed
	"Duplin County, NC"	"37061"	Suppressed	238164	Suppressed
	"Durham County, NC"	"37063"	40	1195185	3.3
	"Edgecombe County, NC"	"37065"	Suppressed	217404	Suppressed
	"Forsyth County, NC"	"37067"	56	1471857	3.8
	"Franklin County, NC"	"37069"	Suppressed	254998	Suppressed
	"Gaston County, NC"	"37071"	42	854171	4.9
	"Gates County, NC"	"37073"	Suppressed	46192	Suppressed
	"Graham County, NC"	"37075"	Suppressed	34537	Suppressed
	"Granville County, NC"	"37077"	13	235006	Unreliable
	"Greene County, NC"	"37079"	Suppressed	84474	Suppressed
	"Guilford County, NC"	"37081"	113	2063282	5.5
	"Halifax County, NC"	"37083"	Suppressed	210189	Suppressed
	"Harnett County, NC"	"37085"	23	512547	4.5
	"Haywood County, NC"	"37087"	15	239606	Unreliable
	"Henderson County, NC"	"37089"	30	449052	6.7
	"Hertford County, NC"	"37091"	Suppressed	96829	Suppressed
	"Hoke County, NC"	"37093"	Suppressed	209720	Suppressed
	"Hyde County, NC"	"37095"	Suppressed	22286	Suppressed
	"Iredell County, NC"	"37097"	32	676769	4.7
	"Jackson County, NC"	"37099"	12	166138	Unreliable
	"Johnston County, NC"	"37101"	24	741758	3.2
	"Jones County, NC"	"37103"	Suppressed	39901	Suppressed
	"Lee County, NC"	"37105"	20	240018	8.3
	"Lenoir County, NC"	"37107"	17	232388	Unreliable
	"Lincoln County, NC"	"37109"	Suppressed	323007	Suppressed
	"McDowell County, NC"	"37111"	Suppressed	180074	Suppressed
	"Macon County, NC"	"37113"	Suppressed	136665	Suppressed
	"Madison County, NC"	"37115"	Suppressed	85064	Suppressed
	"Martin County, NC"	"37117"	Suppressed	93299	Suppressed
	"Mecklenburg County, NC"	"37119"	166	4114423	4.0
	"Mitchell County, NC"	"37121"	Suppressed	60957	Suppressed
	"Montgomery County, NC"	"37123"	Suppressed	109949	Suppressed
	"Moore County, NC"	"37125"	11	376280	Unreliable
	"Nash County, NC"	"37127"	12	377360	Unreliable
	"New Hanover County, NC"	"37129"	80	877121	9.1
	"Northampton County, NC"	"37131"	Suppressed	81590	Suppressed
	"Onslow County, NC"	"37133"	30	753013	4.0
	"Orange County, NC"	"37135"	12	567072	Unreliable
	"Pamlico County, NC"	"37137"	10	51371	Unreliable
	"Pasquotank County, NC"	"37139"	Suppressed	159340	Suppressed
	"Pender County, NC"	"37141"	15	230153	Unreliable
	"Perquimans County, NC"	"37143"	Suppressed	53981	Suppressed
	"Person County, NC"	"37145"	Suppressed	157037	Suppressed
	"Pitt County, NC"	"37147"	37	704501	5.3
	"Polk County, NC"	"37149"	Suppressed	81692	Suppressed
	"Randolph County, NC"	"37151"	44	571436	7.7
	"Richmond County, NC"	"37153"	Suppressed	182373	Suppressed
	"Robeson County, NC"	"37155"	15	536404	Unreliable
	"Rockingham County, NC"	"37157"	13	366281	Unreliable
	"Rowan County, NC"	"37159"	60	556739	10.8
	"Rutherford County, NC"	"37161"	11	266497	Unreliable
	"Sampson County, NC"	"37163"	11	255354	Unreliable
	"Scotland County, NC"	"37165"	Suppressed	142203	Suppressed
	"Stanly County, NC"	"37167"	15	243431	Unreliable
	"Stokes County, NC"	"37169"	11	185075	Unreliable
	"Surry County, NC"	"37171"	11	290985	Unreliable
	"Swain County, NC"	"37173"	Suppressed	57060	Suppressed
	"Transylvania County, NC"	"37175"	Suppressed	133115	Suppressed
	"Tyrrell County, NC"	"37177"	Suppressed	16346	Suppressed
	"Union County, NC"	"37179"	25	885432	2.8
	"Vance County, NC"	"37181"	12	178201	Unreliable
	"Wake County, NC"	"37183"	120	4069381	2.9
	"Warren County, NC"	"37185"	Suppressed	80844	Suppressed
	"Washington County, NC"	"37187"	Suppressed	49689	Suppressed
	"Watauga County, NC"	"37189"	Suppressed	212959	Suppressed
	"Wayne County, NC"	"37191"	22	497343	4.4
	"Wilkes County, NC"	"37193"	18	274939	Unreliable
	"Wilson County, NC"	"37195"	12	326453	Unreliable
	"Yadkin County, NC"	"37197"	Suppressed	151189	Suppressed
	"Yancey County, NC"	"37199"	Suppressed	70511	Suppressed
	"Adams County, ND"	"38001"	Suppressed	9421	Suppressed
	"Barnes County, ND"	"38003"	Suppressed	44167	Suppressed
	"Benson County, ND"	"38005"	Suppressed	27399	Suppressed
	"Billings County, ND"	"38007"	Suppressed	3651	Suppressed
	"Bottineau County, ND"	"38009"	Suppressed	26632	Suppressed
	"Bowman County, ND"	"38011"	Suppressed	12921	Suppressed
	"Burke County, ND"	"38013"	Suppressed	8990	Suppressed
	"Burleigh County, ND"	"38015"	Suppressed	366981	Suppressed
	"Cass County, ND"	"38017"	13	679133	Unreliable
	"Cavalier County, ND"	"38019"	Suppressed	15341	Suppressed
	"Dickey County, ND"	"38021"	Suppressed	20363	Suppressed
	"Divide County, ND"	"38023"	Suppressed	9484	Suppressed
	"Dunn County, ND"	"38025"	Suppressed	17496	Suppressed
	"Eddy County, ND"	"38027"	Suppressed	9462	Suppressed
	"Emmons County, ND"	"38029"	Suppressed	13611	Suppressed
	"Foster County, ND"	"38031"	Suppressed	13341	Suppressed
	"Golden Valley County, ND"	"38033"	Suppressed	7282	Suppressed
	"Grand Forks County, ND"	"38035"	10	281028	Unreliable
	"Grant County, ND"	"38037"	Suppressed	9502	Suppressed
	"Griggs County, ND"	"38039"	Suppressed	9187	Suppressed
	"Hettinger County, ND"	"38041"	Suppressed	10507	Suppressed
	"Kidder County, ND"	"38043"	Suppressed	9751	Suppressed
	"LaMoure County, ND"	"38045"	Suppressed	16527	Suppressed
	"Logan County, ND"	"38047"	Suppressed	7743	Suppressed
	"McHenry County, ND"	"38049"	Suppressed	23778	Suppressed
	"McIntosh County, ND"	"38051"	Suppressed	10920	Suppressed
	"McKenzie County, ND"	"38053"	Suppressed	45860	Suppressed
	"McLean County, ND"	"38055"	Suppressed	38524	Suppressed
	"Mercer County, ND"	"38057"	Suppressed	34656	Suppressed
	"Morton County, ND"	"38059"	Suppressed	119918	Suppressed
	"Mountrail County, ND"	"38061"	Suppressed	39754	Suppressed
	"Nelson County, ND"	"38063"	Suppressed	12045	Suppressed
	"Oliver County, ND"	"38065"	Suppressed	7510	Suppressed
	"Pembina County, ND"	"38067"	Suppressed	28372	Suppressed
	"Pierce County, ND"	"38069"	Suppressed	17266	Suppressed
	"Ramsey County, ND"	"38071"	Suppressed	46267	Suppressed
	"Ransom County, ND"	"38073"	Suppressed	21707	Suppressed
	"Renville County, ND"	"38075"	Suppressed	10229	Suppressed
	"Richland County, ND"	"38077"	Suppressed	65524	Suppressed
	"Rolette County, ND"	"38079"	Suppressed	58378	Suppressed
	"Sargent County, ND"	"38081"	Suppressed	15555	Suppressed
	"Sheridan County, ND"	"38083"	Suppressed	5293	Suppressed
	"Sioux County, ND"	"38085"	Suppressed	17598	Suppressed
	"Slope County, ND"	"38087"	Suppressed	3064	Suppressed
	"Stark County, ND"	"38089"	Suppressed	120947	Suppressed
	"Steele County, ND"	"38091"	Suppressed	7788	Suppressed
	"Stutsman County, ND"	"38093"	Suppressed	84439	Suppressed
	"Towner County, ND"	"38095"	Suppressed	9152	Suppressed
	"Traill County, ND"	"38097"	Suppressed	32354	Suppressed
	"Walsh County, ND"	"38099"	Suppressed	43826	Suppressed
	"Ward County, ND"	"38101"	Suppressed	277595	Suppressed
	"Wells County, ND"	"38103"	Suppressed	16588	Suppressed
	"Williams County, ND"	"38105"	Suppressed	130368	Suppressed
	"Adams County, OH"	"39001"	21	111984	18.8
	"Allen County, OH"	"39003"	39	417961	9.3
	"Ashland County, OH"	"39005"	Suppressed	212919	Suppressed
	"Ashtabula County, OH"	"39007"	35	395425	8.9
	"Athens County, OH"	"39009"	Suppressed	261877	Suppressed
	"Auglaize County, OH"	"39011"	Suppressed	183415	Suppressed
	"Belmont County, OH"	"39013"	12	276215	Unreliable
	"Brown County, OH"	"39015"	33	175795	18.8
	"Butler County, OH"	"39017"	366	1502387	24.4
	"Carroll County, OH"	"39019"	Suppressed	111658	Suppressed
	"Champaign County, OH"	"39021"	20	156410	12.8
	"Clark County, OH"	"39023"	139	543237	25.6
	"Clermont County, OH"	"39025"	150	807965	18.6
	"Clinton County, OH"	"39027"	40	167706	23.9
	"Columbiana County, OH"	"39029"	10	419462	Unreliable
	"Coshocton County, OH"	"39031"	Suppressed	146389	Suppressed
	"Crawford County, OH"	"39033"	25	169340	14.8
	"Cuyahoga County, OH"	"39035"	632	5027417	12.6
	"Darke County, OH"	"39037"	34	208184	16.3
	"Defiance County, OH"	"39039"	Suppressed	153550	Suppressed
	"Delaware County, OH"	"39041"	30	767569	3.9
	"Erie County, OH"	"39043"	31	302243	10.3
