"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Warrick County, IN"	"18173"	Suppressed	246593	Suppressed
	"Washington County, IN"	"18175"	Suppressed	111155	Suppressed
	"Wayne County, IN"	"18177"	28	269133	10.4
	"Wells County, IN"	"18179"	Suppressed	111589	Suppressed
	"White County, IN"	"18181"	Suppressed	97211	Suppressed
	"Whitley County, IN"	"18183"	Suppressed	133552	Suppressed
	"Adair County, IA"	"19001"	Suppressed	29246	Suppressed
	"Adams County, IA"	"19003"	Suppressed	15258	Suppressed
	"Allamakee County, IA"	"19005"	Suppressed	55977	Suppressed
	"Appanoose County, IA"	"19007"	Suppressed	50344	Suppressed
	"Audubon County, IA"	"19009"	Suppressed	23118	Suppressed
	"Benton County, IA"	"19011"	Suppressed	102736	Suppressed
	"Black Hawk County, IA"	"19013"	Suppressed	531802	Suppressed
	"Boone County, IA"	"19015"	Suppressed	105972	Suppressed
	"Bremer County, IA"	"19017"	Suppressed	98865	Suppressed
	"Buchanan County, IA"	"19019"	Suppressed	84068	Suppressed
	"Buena Vista County, IA"	"19021"	Suppressed	81970	Suppressed
	"Butler County, IA"	"19023"	Suppressed	59733	Suppressed
	"Calhoun County, IA"	"19025"	Suppressed	39456	Suppressed
	"Carroll County, IA"	"19027"	Suppressed	82095	Suppressed
	"Cass County, IA"	"19029"	Suppressed	53630	Suppressed
	"Cedar County, IA"	"19031"	Suppressed	73598	Suppressed
	"Cerro Gordo County, IA"	"19033"	Suppressed	172916	Suppressed
	"Cherokee County, IA"	"19035"	Suppressed	46863	Suppressed
	"Chickasaw County, IA"	"19037"	Suppressed	48705	Suppressed
	"Clarke County, IA"	"19039"	Suppressed	37110	Suppressed
	"Clay County, IA"	"19041"	Suppressed	65846	Suppressed
	"Clayton County, IA"	"19043"	Suppressed	70699	Suppressed
	"Clinton County, IA"	"19045"	Suppressed	191548	Suppressed
	"Crawford County, IA"	"19047"	Suppressed	68696	Suppressed
	"Dallas County, IA"	"19049"	Suppressed	316690	Suppressed
	"Davis County, IA"	"19051"	Suppressed	35201	Suppressed
	"Decatur County, IA"	"19053"	Suppressed	32760	Suppressed
	"Delaware County, IA"	"19055"	Suppressed	69662	Suppressed
	"Des Moines County, IA"	"19057"	Suppressed	160529	Suppressed
	"Dickinson County, IA"	"19059"	Suppressed	68244	Suppressed
	"Dubuque County, IA"	"19061"	Suppressed	386195	Suppressed
	"Emmet County, IA"	"19063"	Suppressed	39413	Suppressed
	"Fayette County, IA"	"19065"	Suppressed	81156	Suppressed
	"Floyd County, IA"	"19067"	Suppressed	64002	Suppressed
	"Franklin County, IA"	"19069"	Suppressed	41449	Suppressed
	"Fremont County, IA"	"19071"	Suppressed	27958	Suppressed
	"Greene County, IA"	"19073"	Suppressed	36377	Suppressed
	"Grundy County, IA"	"19075"	Suppressed	49437	Suppressed
	"Guthrie County, IA"	"19077"	Suppressed	42710	Suppressed
	"Hamilton County, IA"	"19079"	Suppressed	60695	Suppressed
	"Hancock County, IA"	"19081"	Suppressed	43930	Suppressed
	"Hardin County, IA"	"19083"	Suppressed	69345	Suppressed
	"Harrison County, IA"	"19085"	Suppressed	57169	Suppressed
	"Henry County, IA"	"19087"	Suppressed	80162	Suppressed
	"Howard County, IA"	"19089"	Suppressed	37717	Suppressed
	"Humboldt County, IA"	"19091"	Suppressed	38370	Suppressed
	"Ida County, IA"	"19093"	Suppressed	28196	Suppressed
	"Iowa County, IA"	"19095"	Suppressed	65417	Suppressed
	"Jackson County, IA"	"19097"	Suppressed	77985	Suppressed
	"Jasper County, IA"	"19099"	Suppressed	147048	Suppressed
	"Jefferson County, IA"	"19101"	Suppressed	69780	Suppressed
	"Johnson County, IA"	"19103"	Suppressed	572240	Suppressed
	"Jones County, IA"	"19105"	Suppressed	81970	Suppressed
	"Keokuk County, IA"	"19107"	Suppressed	40842	Suppressed
	"Kossuth County, IA"	"19109"	Suppressed	60822	Suppressed
	"Lee County, IA"	"19111"	Suppressed	140672	Suppressed
	"Linn County, IA"	"19113"	16	875439	Unreliable
	"Louisa County, IA"	"19115"	Suppressed	44770	Suppressed
	"Lucas County, IA"	"19117"	Suppressed	34776	Suppressed
	"Lyon County, IA"	"19119"	Suppressed	46894	Suppressed
	"Madison County, IA"	"19121"	Suppressed	62658	Suppressed
	"Mahaska County, IA"	"19123"	Suppressed	89292	Suppressed
	"Marion County, IA"	"19125"	Suppressed	133100	Suppressed
	"Marshall County, IA"	"19127"	Suppressed	162918	Suppressed
	"Mills County, IA"	"19129"	Suppressed	59543	Suppressed
	"Mitchell County, IA"	"19131"	Suppressed	43083	Suppressed
	"Monona County, IA"	"19133"	Suppressed	35994	Suppressed
	"Monroe County, IA"	"19135"	Suppressed	31856	Suppressed
	"Montgomery County, IA"	"19137"	Suppressed	41304	Suppressed
	"Muscatine County, IA"	"19139"	Suppressed	171690	Suppressed
	"O'Brien County, IA"	"19141"	Suppressed	56104	Suppressed
	"Osceola County, IA"	"19143"	Suppressed	24647	Suppressed
	"Page County, IA"	"19145"	Suppressed	62127	Suppressed
	"Palo Alto County, IA"	"19147"	Suppressed	36464	Suppressed
	"Plymouth County, IA"	"19149"	Suppressed	99831	Suppressed
	"Pocahontas County, IA"	"19151"	Suppressed	28186	Suppressed
	"Polk County, IA"	"19153"	33	1853295	1.8
	"Pottawattamie County, IA"	"19155"	Suppressed	373109	Suppressed
	"Poweshiek County, IA"	"19157"	Suppressed	74352	Suppressed
	"Ringgold County, IA"	"19159"	Suppressed	20259	Suppressed
	"Sac County, IA"	"19161"	Suppressed	40003	Suppressed
	"Scott County, IA"	"19163"	19	686372	Unreliable
	"Shelby County, IA"	"19165"	Suppressed	47636	Suppressed
	"Sioux County, IA"	"19167"	Suppressed	139063	Suppressed
	"Story County, IA"	"19169"	Suppressed	379590	Suppressed
	"Tama County, IA"	"19171"	Suppressed	69683	Suppressed
	"Taylor County, IA"	"19173"	Suppressed	24725	Suppressed
	"Union County, IA"	"19175"	Suppressed	49988	Suppressed
	"Van Buren County, IA"	"19177"	Suppressed	29519	Suppressed
	"Wapello County, IA"	"19179"	Suppressed	140758	Suppressed
	"Warren County, IA"	"19181"	Suppressed	193609	Suppressed
	"Washington County, IA"	"19183"	Suppressed	88613	Suppressed
	"Wayne County, IA"	"19185"	Suppressed	25634	Suppressed
	"Webster County, IA"	"19187"	Suppressed	147839	Suppressed
	"Winnebago County, IA"	"19189"	Suppressed	42353	Suppressed
	"Winneshiek County, IA"	"19191"	Suppressed	83032	Suppressed
	"Woodbury County, IA"	"19193"	Suppressed	409962	Suppressed
	"Worth County, IA"	"19195"	Suppressed	30306	Suppressed
	"Wright County, IA"	"19197"	Suppressed	51364	Suppressed
	"Allen County, KS"	"20001"	Suppressed	51464	Suppressed
	"Anderson County, KS"	"20003"	Suppressed	31415	Suppressed
	"Atchison County, KS"	"20005"	Suppressed	66040	Suppressed
	"Barber County, KS"	"20007"	Suppressed	19355	Suppressed
	"Barton County, KS"	"20009"	Suppressed	108772	Suppressed
	"Bourbon County, KS"	"20011"	Suppressed	58953	Suppressed
	"Brown County, KS"	"20013"	Suppressed	39272	Suppressed
	"Butler County, KS"	"20015"	Suppressed	265796	Suppressed
	"Chase County, KS"	"20017"	Suppressed	10740	Suppressed
	"Chautauqua County, KS"	"20019"	Suppressed	13809	Suppressed
	"Cherokee County, KS"	"20021"	Suppressed	82544	Suppressed
	"Cheyenne County, KS"	"20023"	Suppressed	10727	Suppressed
	"Clark County, KS"	"20025"	Suppressed	8505	Suppressed
	"Clay County, KS"	"20027"	Suppressed	33213	Suppressed
	"Cloud County, KS"	"20029"	Suppressed	37046	Suppressed
	"Coffey County, KS"	"20031"	Suppressed	33662	Suppressed
	"Comanche County, KS"	"20033"	Suppressed	7614	Suppressed
	"Cowley County, KS"	"20035"	Suppressed	143708	Suppressed
	"Crawford County, KS"	"20037"	Suppressed	156949	Suppressed
	"Decatur County, KS"	"20039"	Suppressed	11602	Suppressed
	"Dickinson County, KS"	"20041"	Suppressed	77370	Suppressed
	"Doniphan County, KS"	"20043"	Suppressed	31186	Suppressed
	"Douglas County, KS"	"20045"	10	468400	Unreliable
	"Edwards County, KS"	"20047"	Suppressed	11881	Suppressed
	"Elk County, KS"	"20049"	Suppressed	10501	Suppressed
	"Ellis County, KS"	"20051"	Suppressed	115996	Suppressed
	"Ellsworth County, KS"	"20053"	Suppressed	25461	Suppressed
	"Finney County, KS"	"20055"	Suppressed	148122	Suppressed
	"Ford County, KS"	"20057"	Suppressed	138121	Suppressed
	"Franklin County, KS"	"20059"	Suppressed	102520	Suppressed
	"Geary County, KS"	"20061"	Suppressed	146713	Suppressed
	"Gove County, KS"	"20063"	Suppressed	10725	Suppressed
	"Graham County, KS"	"20065"	Suppressed	10314	Suppressed
	"Grant County, KS"	"20067"	Suppressed	31145	Suppressed
	"Gray County, KS"	"20069"	Suppressed	24258	Suppressed
	"Greeley County, KS"	"20071"	Suppressed	5217	Suppressed
	"Greenwood County, KS"	"20073"	Suppressed	25147	Suppressed
	"Hamilton County, KS"	"20075"	Suppressed	10222	Suppressed
	"Harper County, KS"	"20077"	Suppressed	23180	Suppressed
	"Harvey County, KS"	"20079"	Suppressed	139547	Suppressed
	"Haskell County, KS"	"20081"	Suppressed	16317	Suppressed
	"Hodgeman County, KS"	"20083"	Suppressed	7629	Suppressed
	"Jackson County, KS"	"20085"	Suppressed	53534	Suppressed
	"Jefferson County, KS"	"20087"	Suppressed	75495	Suppressed
	"Jewell County, KS"	"20089"	Suppressed	11960	Suppressed
	"Johnson County, KS"	"20091"	28	2305815	1.2
	"Kearny County, KS"	"20093"	Suppressed	15711	Suppressed
	"Kingman County, KS"	"20095"	Suppressed	30696	Suppressed
	"Kiowa County, KS"	"20097"	Suppressed	10083	Suppressed
	"Labette County, KS"	"20099"	Suppressed	83123	Suppressed
	"Lane County, KS"	"20101"	Suppressed	6713	Suppressed
	"Leavenworth County, KS"	"20103"	Suppressed	316501	Suppressed
	"Lincoln County, KS"	"20105"	Suppressed	12492	Suppressed
	"Linn County, KS"	"20107"	Suppressed	38112	Suppressed
	"Logan County, KS"	"20109"	Suppressed	11248	Suppressed
	"Lyon County, KS"	"20111"	Suppressed	133571	Suppressed
	"McPherson County, KS"	"20113"	Suppressed	116555	Suppressed
	"Marion County, KS"	"20115"	Suppressed	48642	Suppressed
	"Marshall County, KS"	"20117"	Suppressed	39780	Suppressed
	"Meade County, KS"	"20119"	Suppressed	17246	Suppressed
	"Miami County, KS"	"20121"	Suppressed	131174	Suppressed
	"Mitchell County, KS"	"20123"	Suppressed	25187	Suppressed
	"Montgomery County, KS"	"20125"	Suppressed	134417	Suppressed
	"Morris County, KS"	"20127"	Suppressed	22657	Suppressed
	"Morton County, KS"	"20129"	Suppressed	12108	Suppressed
	"Nemaha County, KS"	"20131"	Suppressed	40777	Suppressed
	"Neosho County, KS"	"20133"	Suppressed	65338	Suppressed
	"Ness County, KS"	"20135"	Suppressed	12145	Suppressed
	"Norton County, KS"	"20137"	Suppressed	22225	Suppressed
	"Osage County, KS"	"20139"	Suppressed	63768	Suppressed
	"Osborne County, KS"	"20141"	Suppressed	14899	Suppressed
	"Ottawa County, KS"	"20143"	Suppressed	24002	Suppressed
	"Pawnee County, KS"	"20145"	Suppressed	27468	Suppressed
	"Phillips County, KS"	"20147"	Suppressed	21929	Suppressed
	"Pottawatomie County, KS"	"20149"	Suppressed	92547	Suppressed
	"Pratt County, KS"	"20151"	Suppressed	39003	Suppressed
	"Rawlins County, KS"	"20153"	Suppressed	10228	Suppressed
	"Reno County, KS"	"20155"	Suppressed	254922	Suppressed
	"Republic County, KS"	"20157"	Suppressed	19047	Suppressed
	"Rice County, KS"	"20159"	Suppressed	39834	Suppressed
	"Riley County, KS"	"20161"	Suppressed	299178	Suppressed
	"Rooks County, KS"	"20163"	Suppressed	20595	Suppressed
	"Rush County, KS"	"20165"	Suppressed	12571	Suppressed
	"Russell County, KS"	"20167"	Suppressed	27916	Suppressed
	"Saline County, KS"	"20169"	Suppressed	222328	Suppressed
	"Scott County, KS"	"20171"	Suppressed	20111	Suppressed
	"Sedgwick County, KS"	"20173"	11	2037787	Unreliable
	"Seward County, KS"	"20175"	Suppressed	92716	Suppressed
	"Shawnee County, KS"	"20177"	15	714108	Unreliable
	"Sheridan County, KS"	"20179"	Suppressed	10113	Suppressed
	"Sherman County, KS"	"20181"	Suppressed	24173	Suppressed
	"Smith County, KS"	"20183"	Suppressed	14811	Suppressed
	"Stafford County, KS"	"20185"	Suppressed	17100	Suppressed
	"Stanton County, KS"	"20187"	Suppressed	8439	Suppressed
	"Stevens County, KS"	"20189"	Suppressed	23007	Suppressed
	"Sumner County, KS"	"20191"	Suppressed	93926	Suppressed
	"Thomas County, KS"	"20193"	Suppressed	31635	Suppressed
	"Trego County, KS"	"20195"	Suppressed	11681	Suppressed
	"Wabaunsee County, KS"	"20197"	Suppressed	27915	Suppressed
	"Wallace County, KS"	"20199"	Suppressed	6090	Suppressed
	"Washington County, KS"	"20201"	Suppressed	22371	Suppressed
	"Wichita County, KS"	"20203"	Suppressed	8637	Suppressed
	"Wilson County, KS"	"20205"	Suppressed	35712	Suppressed
	"Woodson County, KS"	"20207"	Suppressed	12658	Suppressed
	"Wyandotte County, KS"	"20209"	Suppressed	649220	Suppressed
	"Adair County, KY"	"21001"	Suppressed	76243	Suppressed
	"Allen County, KY"	"21003"	Suppressed	81966	Suppressed
	"Anderson County, KY"	"21005"	Suppressed	87836	Suppressed
	"Ballard County, KY"	"21007"	Suppressed	32838	Suppressed
	"Barren County, KY"	"21009"	Suppressed	173738	Suppressed
	"Bath County, KY"	"21011"	Suppressed	48722	Suppressed
	"Bell County, KY"	"21013"	22	110117	20.0
	"Boone County, KY"	"21015"	46	507103	9.1
	"Bourbon County, KY"	"21017"	Suppressed	80116	Suppressed
	"Boyd County, KY"	"21019"	25	194175	12.9
	"Boyle County, KY"	"21021"	Suppressed	118546	Suppressed
	"Bracken County, KY"	"21023"	Suppressed	33543	Suppressed
	"Breathitt County, KY"	"21025"	Suppressed	53722	Suppressed
	"Breckinridge County, KY"	"21027"	Suppressed	79907	Suppressed
	"Bullitt County, KY"	"21029"	Suppressed	312662	Suppressed
	"Butler County, KY"	"21031"	Suppressed	51451	Suppressed
	"Caldwell County, KY"	"21033"	Suppressed	50797	Suppressed
	"Calloway County, KY"	"21035"	Suppressed	152719	Suppressed
	"Campbell County, KY"	"21037"	55	367098	15.0
	"Carlisle County, KY"	"21039"	Suppressed	19708	Suppressed
	"Carroll County, KY"	"21041"	Suppressed	43146	Suppressed
	"Carter County, KY"	"21043"	10	108629	Unreliable
	"Casey County, KY"	"21045"	Suppressed	63581	Suppressed
	"Christian County, KY"	"21047"	Suppressed	294077	Suppressed
	"Clark County, KY"	"21049"	Suppressed	142948	Suppressed
	"Clay County, KY"	"21051"	Suppressed	84290	Suppressed
	"Clinton County, KY"	"21053"	Suppressed	40662	Suppressed
	"Crittenden County, KY"	"21055"	Suppressed	36850	Suppressed
	"Cumberland County, KY"	"21057"	Suppressed	27031	Suppressed
	"Daviess County, KY"	"21059"	Suppressed	395426	Suppressed
	"Edmonson County, KY"	"21061"	Suppressed	48196	Suppressed
	"Elliott County, KY"	"21063"	Suppressed	30545	Suppressed
	"Estill County, KY"	"21065"	Suppressed	57617	Suppressed
	"Fayette County, KY"	"21067"	135	1252162	10.8
	"Fleming County, KY"	"21069"	Suppressed	58197	Suppressed
	"Floyd County, KY"	"21071"	Suppressed	151702	Suppressed
	"Franklin County, KY"	"21073"	Suppressed	200463	Suppressed
	"Fulton County, KY"	"21075"	Suppressed	25067	Suppressed
	"Gallatin County, KY"	"21077"	Suppressed	34308	Suppressed
	"Garrard County, KY"	"21079"	Suppressed	68302	Suppressed
	"Grant County, KY"	"21081"	14	99308	Unreliable
	"Graves County, KY"	"21083"	Suppressed	149672	Suppressed
	"Grayson County, KY"	"21085"	Suppressed	104596	Suppressed
	"Green County, KY"	"21087"	Suppressed	44293	Suppressed
	"Greenup County, KY"	"21089"	Suppressed	144788	Suppressed
	"Hancock County, KY"	"21091"	Suppressed	34942	Suppressed
	"Hardin County, KY"	"21093"	13	430212	Unreliable
	"Harlan County, KY"	"21095"	10	111533	Unreliable
	"Harrison County, KY"	"21097"	23	74519	30.9
	"Hart County, KY"	"21099"	Suppressed	74251	Suppressed
	"Henderson County, KY"	"21101"	Suppressed	185474	Suppressed
	"Henry County, KY"	"21103"	Suppressed	62455	Suppressed
	"Hickman County, KY"	"21105"	Suppressed	18718	Suppressed
	"Hopkins County, KY"	"21107"	Suppressed	185136	Suppressed
	"Jackson County, KY"	"21109"	Suppressed	53436	Suppressed
	"Jefferson County, KY"	"21111"	128	3045833	4.2
	"Jessamine County, KY"	"21113"	18	205306	Unreliable
	"Johnson County, KY"	"21115"	Suppressed	92864	Suppressed
	"Kenton County, KY"	"21117"	88	657031	13.4
	"Knott County, KY"	"21119"	Suppressed	63105	Suppressed
	"Knox County, KY"	"21121"	12	127005	Unreliable
	"Larue County, KY"	"21123"	Suppressed	56581	Suppressed
	"Laurel County, KY"	"21125"	10	239922	Unreliable
	"Lawrence County, KY"	"21127"	Suppressed	63268	Suppressed
	"Lee County, KY"	"21129"	Suppressed	28186	Suppressed
	"Leslie County, KY"	"21131"	Suppressed	43186	Suppressed
	"Letcher County, KY"	"21133"	Suppressed	92874	Suppressed
	"Lewis County, KY"	"21135"	Suppressed	54810	Suppressed
	"Lincoln County, KY"	"21137"	Suppressed	97650	Suppressed
	"Livingston County, KY"	"21139"	Suppressed	37303	Suppressed
	"Logan County, KY"	"21141"	Suppressed	107246	Suppressed
	"Lyon County, KY"	"21143"	Suppressed	33256	Suppressed
	"McCracken County, KY"	"21145"	Suppressed	260869	Suppressed
	"McCreary County, KY"	"21147"	Suppressed	71241	Suppressed
	"McLean County, KY"	"21149"	Suppressed	37961	Suppressed
	"Madison County, KY"	"21151"	30	350301	8.6
	"Magoffin County, KY"	"21153"	Suppressed	51355	Suppressed
	"Marion County, KY"	"21155"	Suppressed	78622	Suppressed
	"Marshall County, KY"	"21157"	Suppressed	124526	Suppressed
	"Martin County, KY"	"21159"	Suppressed	49493	Suppressed
	"Mason County, KY"	"21161"	Suppressed	68733	Suppressed
	"Meade County, KY"	"21163"	Suppressed	114399	Suppressed
	"Menifee County, KY"	"21165"	Suppressed	25341	Suppressed
	"Mercer County, KY"	"21167"	Suppressed	85552	Suppressed
	"Metcalfe County, KY"	"21169"	Suppressed	39900	Suppressed
	"Monroe County, KY"	"21171"	Suppressed	42640	Suppressed
	"Montgomery County, KY"	"21173"	11	110104	Unreliable
	"Morgan County, KY"	"21175"	Suppressed	53256	Suppressed
	"Muhlenberg County, KY"	"21177"	Suppressed	124597	Suppressed
	"Nelson County, KY"	"21179"	Suppressed	180037	Suppressed
	"Nicholas County, KY"	"21181"	Suppressed	28295	Suppressed
	"Ohio County, KY"	"21183"	Suppressed	96559	Suppressed
	"Oldham County, KY"	"21185"	Suppressed	256289	Suppressed
	"Owen County, KY"	"21187"	Suppressed	42679	Suppressed
	"Owsley County, KY"	"21189"	Suppressed	18114	Suppressed
	"Pendleton County, KY"	"21191"	Suppressed	58031	Suppressed
	"Perry County, KY"	"21193"	Suppressed	110515	Suppressed
	"Pike County, KY"	"21195"	21	248761	8.4
	"Powell County, KY"	"21197"	Suppressed	49505	Suppressed
	"Pulaski County, KY"	"21199"	Suppressed	255470	Suppressed
	"Robertson County, KY"	"21201"	Suppressed	8725	Suppressed
	"Rockcastle County, KY"	"21203"	Suppressed	67311	Suppressed
	"Rowan County, KY"	"21205"	11	95525	Unreliable
	"Russell County, KY"	"21207"	Suppressed	70910	Suppressed
	"Scott County, KY"	"21209"	14	207623	Unreliable
	"Shelby County, KY"	"21211"	12	181131	Unreliable
	"Simpson County, KY"	"21213"	Suppressed	71708	Suppressed
	"Spencer County, KY"	"21215"	Suppressed	71473	Suppressed
	"Taylor County, KY"	"21217"	Suppressed	100723	Suppressed
	"Todd County, KY"	"21219"	Suppressed	49849	Suppressed
	"Trigg County, KY"	"21221"	Suppressed	56932	Suppressed
	"Trimble County, KY"	"21223"	Suppressed	34991	Suppressed
	"Union County, KY"	"21225"	Suppressed	60124	Suppressed
	"Warren County, KY"	"21227"	Suppressed	487213	Suppressed
	"Washington County, KY"	"21229"	Suppressed	48086	Suppressed
	"Wayne County, KY"	"21231"	Suppressed	82081	Suppressed
	"Webster County, KY"	"21233"	Suppressed	53174	Suppressed
	"Whitley County, KY"	"21235"	11	143494	Unreliable
	"Wolfe County, KY"	"21237"	Suppressed	28880	Suppressed
	"Woodford County, KY"	"21239"	Suppressed	102755	Suppressed
	"Acadia Parish, LA"	"22001"	Suppressed	249912	Suppressed
	"Allen Parish, LA"	"22003"	Suppressed	102617	Suppressed
	"Ascension Parish, LA"	"22005"	Suppressed	472464	Suppressed
	"Assumption Parish, LA"	"22007"	Suppressed	91758	Suppressed
	"Avoyelles Parish, LA"	"22009"	Suppressed	164664	Suppressed
	"Beauregard Parish, LA"	"22011"	Suppressed	145754	Suppressed
	"Bienville Parish, LA"	"22013"	Suppressed	55517	Suppressed
	"Bossier Parish, LA"	"22015"	Suppressed	500119	Suppressed
	"Caddo Parish, LA"	"22017"	Suppressed	1007801	Suppressed
	"Calcasieu Parish, LA"	"22019"	Suppressed	791889	Suppressed
	"Caldwell Parish, LA"	"22021"	Suppressed	39963	Suppressed
	"Cameron Parish, LA"	"22023"	Suppressed	27122	Suppressed
	"Catahoula Parish, LA"	"22025"	Suppressed	40457	Suppressed
	"Claiborne Parish, LA"	"22027"	Suppressed	65489	Suppressed
	"Concordia Parish, LA"	"22029"	Suppressed	80970	Suppressed
	"De Soto Parish, LA"	"22031"	Suppressed	108426	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	Suppressed	1785059	Suppressed
	"East Carroll Parish, LA"	"22035"	Suppressed	29594	Suppressed
	"East Feliciana Parish, LA"	"22037"	Suppressed	78920	Suppressed
	"Evangeline Parish, LA"	"22039"	Suppressed	134730	Suppressed
	"Franklin Parish, LA"	"22041"	Suppressed	81752	Suppressed
	"Grant Parish, LA"	"22043"	Suppressed	89122	Suppressed
	"Iberia Parish, LA"	"22045"	Suppressed	295167	Suppressed
	"Iberville Parish, LA"	"22047"	Suppressed	132709	Suppressed
	"Jackson Parish, LA"	"22049"	Suppressed	63772	Suppressed
	"Jefferson Parish, LA"	"22051"	51	1743281	2.9
	"Jefferson Davis Parish, LA"	"22053"	Suppressed	125630	Suppressed
	"Lafayette Parish, LA"	"22055"	Suppressed	947985	Suppressed
	"Lafourche Parish, LA"	"22057"	Suppressed	391791	Suppressed
	"LaSalle Parish, LA"	"22059"	Suppressed	59642	Suppressed
	"Lincoln Parish, LA"	"22061"	Suppressed	190550	Suppressed
	"Livingston Parish, LA"	"22063"	Suppressed	547730	Suppressed
	"Madison Parish, LA"	"22065"	Suppressed	46812	Suppressed
	"Morehouse Parish, LA"	"22067"	Suppressed	106283	Suppressed
	"Natchitoches Parish, LA"	"22069"	Suppressed	156645	Suppressed
	"Orleans Parish, LA"	"22071"	10	1544147	Unreliable
	"Ouachita Parish, LA"	"22073"	Suppressed	626289	Suppressed
	"Plaquemines Parish, LA"	"22075"	Suppressed	93956	Suppressed
	"Pointe Coupee Parish, LA"	"22077"	Suppressed	89315	Suppressed
	"Rapides Parish, LA"	"22079"	10	529776	Unreliable
	"Red River Parish, LA"	"22081"	Suppressed	34706	Suppressed
	"Richland Parish, LA"	"22083"	Suppressed	82550	Suppressed
	"Sabine Parish, LA"	"22085"	Suppressed	96597	Suppressed
	"St. Bernard Parish, LA"	"22087"	Suppressed	178987	Suppressed
	"St. Charles Parish, LA"	"22089"	Suppressed	211097	Suppressed
	"St. Helena Parish, LA"	"22091"	Suppressed	42573	Suppressed
	"St. James Parish, LA"	"22093"	Suppressed	86514	Suppressed
	"St. John the Baptist Parish, LA"	"22095"	Suppressed	174763	Suppressed
	"St. Landry Parish, LA"	"22097"	Suppressed	334894	Suppressed
	"St. Martin Parish, LA"	"22099"	Suppressed	214093	Suppressed
	"St. Mary Parish, LA"	"22101"	Suppressed	211608	Suppressed
	"St. Tammany Parish, LA"	"22103"	35	991852	3.5
	"Tangipahoa Parish, LA"	"22105"	Suppressed	511926	Suppressed
	"Tensas Parish, LA"	"22107"	Suppressed	19075	Suppressed
	"Terrebonne Parish, LA"	"22109"	Suppressed	453269	Suppressed
	"Union Parish, LA"	"22111"	Suppressed	89847	Suppressed
	"Vermilion Parish, LA"	"22113"	Suppressed	238949	Suppressed
	"Vernon Parish, LA"	"22115"	Suppressed	206110	Suppressed
	"Washington Parish, LA"	"22117"	Suppressed	185386	Suppressed
	"Webster Parish, LA"	"22119"	Suppressed	160742	Suppressed
	"West Baton Rouge Parish, LA"	"22121"	Suppressed	100943	Suppressed
	"West Carroll Parish, LA"	"22123"	Suppressed	45397	Suppressed
	"West Feliciana Parish, LA"	"22125"	Suppressed	61579	Suppressed
	"Winn Parish, LA"	"22127"	Suppressed	58500	Suppressed
	"Androscoggin County, ME"	"23001"	34	429596	7.9
	"Aroostook County, ME"	"23003"	12	276089	Unreliable
	"Cumberland County, ME"	"23005"	100	1155271	8.7
	"Franklin County, ME"	"23007"	Suppressed	120783	Suppressed
	"Hancock County, ME"	"23009"	15	218619	Unreliable
	"Kennebec County, ME"	"23011"	28	482825	5.8
	"Knox County, ME"	"23013"	10	158825	Unreliable
	"Lincoln County, ME"	"23015"	Suppressed	136443	Suppressed
	"Oxford County, ME"	"23017"	14	228934	Unreliable
	"Penobscot County, ME"	"23019"	38	611276	6.2
	"Piscataquis County, ME"	"23021"	Suppressed	67924	Suppressed
	"Sagadahoc County, ME"	"23023"	Suppressed	140480	Suppressed
	"Somerset County, ME"	"23025"	11	204897	Unreliable
	"Waldo County, ME"	"23027"	Suppressed	156510	Suppressed
	"Washington County, ME"	"23029"	22	127073	17.3
	"York County, ME"	"23031"	89	803653	11.1
	"Allegany County, MD"	"24001"	32	291131	11.0
	"Anne Arundel County, MD"	"24003"	198	2248417	8.8
	"Baltimore County, MD"	"24005"	352	3312094	10.6
	"Calvert County, MD"	"24009"	19	362943	Unreliable
	"Caroline County, MD"	"24011"	12	130660	Unreliable
	"Carroll County, MD"	"24013"	58	670677	8.6
	"Cecil County, MD"	"24015"	32	409281	7.8
	"Charles County, MD"	"24017"	29	621434	4.7
	"Dorchester County, MD"	"24019"	Suppressed	129880	Suppressed
	"Frederick County, MD"	"24021"	75	977997	7.7
	"Garrett County, MD"	"24023"	Suppressed	118453	Suppressed
	"Harford County, MD"	"24025"	71	1000642	7.1
	"Howard County, MD"	"24027"	49	1244511	3.9
	"Kent County, MD"	"24029"	Suppressed	79281	Suppressed
	"Montgomery County, MD"	"24031"	96	4131103	2.3
	"Prince George's County, MD"	"24033"	88	3612095	2.4
	"Queen Anne's County, MD"	"24035"	11	195154	Unreliable
	"St. Mary's County, MD"	"24037"	20	444015	4.5
	"Somerset County, MD"	"24039"	13	103828	Unreliable
	"Talbot County, MD"	"24041"	Suppressed	150364	Suppressed
	"Washington County, MD"	"24043"	54	599038	9.0
	"Wicomico County, MD"	"24045"	31	407382	7.6
	"Worcester County, MD"	"24047"	21	206279	10.2
	"Baltimore city, MD"	"24510"	485	2481410	19.5
	"Barnstable County, MA"	"25001"	128	858513	14.9
	"Berkshire County, MA"	"25003"	35	513031	6.8
	"Bristol County, MA"	"25005"	366	2222070	16.5
	"Dukes County, MA"	"25007"	Suppressed	69157	Suppressed
	"Essex County, MA"	"25009"	442	3086702	14.3
	"Franklin County, MA"	"25011"	15	283066	Unreliable
	"Hampden County, MA"	"25013"	114	1874637	6.1
