"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Anderson County, TX"	"48001"	Suppressed	1083379	Suppressed
	"Andrews County, TX"	"48003"	Suppressed	280724	Suppressed
	"Angelina County, TX"	"48005"	Suppressed	1607347	Suppressed
	"Aransas County, TX"	"48007"	Suppressed	448692	Suppressed
	"Archer County, TX"	"48009"	Suppressed	168825	Suppressed
	"Armstrong County, TX"	"48011"	Suppressed	37640	Suppressed
	"Atascosa County, TX"	"48013"	Suppressed	836125	Suppressed
	"Austin County, TX"	"48015"	Suppressed	516812	Suppressed
	"Bailey County, TX"	"48017"	Suppressed	132197	Suppressed
	"Bandera County, TX"	"48019"	Suppressed	378409	Suppressed
	"Bastrop County, TX"	"48021"	Suppressed	1352217	Suppressed
	"Baylor County, TX"	"48023"	Suppressed	72245	Suppressed
	"Bee County, TX"	"48025"	Suppressed	613058	Suppressed
	"Bell County, TX"	"48027"	32	5530989	0.6
	"Bexar County, TX"	"48029"	128	31378805	0.4
	"Blanco County, TX"	"48031"	Suppressed	189663	Suppressed
	"Borden County, TX"	"48033"	Suppressed	12414	Suppressed
	"Bosque County, TX"	"48035"	Suppressed	339217	Suppressed
	"Bowie County, TX"	"48037"	Suppressed	1734089	Suppressed
	"Brazoria County, TX"	"48039"	51	5663905	0.9
	"Brazos County, TX"	"48041"	13	3511894	Unreliable
	"Brewster County, TX"	"48043"	Suppressed	171976	Suppressed
	"Briscoe County, TX"	"48045"	Suppressed	31424	Suppressed
	"Brooks County, TX"	"48047"	Suppressed	141438	Suppressed
	"Brown County, TX"	"48049"	Suppressed	720869	Suppressed
	"Burleson County, TX"	"48051"	Suppressed	324423	Suppressed
	"Burnet County, TX"	"48053"	Suppressed	781109	Suppressed
	"Caldwell County, TX"	"48055"	Suppressed	707210	Suppressed
	"Calhoun County, TX"	"48057"	Suppressed	402456	Suppressed
	"Callahan County, TX"	"48059"	Suppressed	253230	Suppressed
	"Cameron County, TX"	"48061"	13	7357648	Unreliable
	"Camp County, TX"	"48063"	Suppressed	230871	Suppressed
	"Carson County, TX"	"48065"	Suppressed	119106	Suppressed
	"Cass County, TX"	"48067"	Suppressed	574277	Suppressed
	"Castro County, TX"	"48069"	Suppressed	151308	Suppressed
	"Chambers County, TX"	"48071"	Suppressed	620552	Suppressed
	"Cherokee County, TX"	"48073"	Suppressed	941718	Suppressed
	"Childress County, TX"	"48075"	Suppressed	137256	Suppressed
	"Clay County, TX"	"48077"	Suppressed	205675	Suppressed
	"Cochran County, TX"	"48079"	Suppressed	61423	Suppressed
	"Coke County, TX"	"48081"	Suppressed	65701	Suppressed
	"Coleman County, TX"	"48083"	Suppressed	166908	Suppressed
	"Collin County, TX"	"48085"	61	13810748	0.4
	"Collingsworth County, TX"	"48087"	Suppressed	57964	Suppressed
	"Colorado County, TX"	"48089"	Suppressed	392484	Suppressed
	"Comal County, TX"	"48091"	Suppressed	1967978	Suppressed
	"Comanche County, TX"	"48093"	Suppressed	260892	Suppressed
	"Concho County, TX"	"48095"	Suppressed	75295	Suppressed
	"Cooke County, TX"	"48097"	Suppressed	724304	Suppressed
	"Coryell County, TX"	"48099"	Suppressed	1413126	Suppressed
	"Cottle County, TX"	"48101"	Suppressed	30099	Suppressed
	"Crane County, TX"	"48103"	Suppressed	81439	Suppressed
	"Crockett County, TX"	"48105"	Suppressed	72407	Suppressed
	"Crosby County, TX"	"48107"	Suppressed	120861	Suppressed
	"Culberson County, TX"	"48109"	Suppressed	48129	Suppressed
	"Dallam County, TX"	"48111"	Suppressed	125192	Suppressed
	"Dallas County, TX"	"48113"	165	44868786	0.4
	"Dawson County, TX"	"48115"	Suppressed	265104	Suppressed
	"Deaf Smith County, TX"	"48117"	Suppressed	359038	Suppressed
	"Delta County, TX"	"48119"	Suppressed	100236	Suppressed
	"Denton County, TX"	"48121"	51	11828971	0.4
	"DeWitt County, TX"	"48123"	Suppressed	384589	Suppressed
	"Dickens County, TX"	"48125"	Suppressed	46805	Suppressed
	"Dimmit County, TX"	"48127"	Suppressed	194917	Suppressed
	"Donley County, TX"	"48129"	Suppressed	70088	Suppressed
	"Duval County, TX"	"48131"	Suppressed	230168	Suppressed
	"Eastland County, TX"	"48133"	Suppressed	349227	Suppressed
	"Ector County, TX"	"48135"	14	2585616	Unreliable
	"Edwards County, TX"	"48137"	Suppressed	38304	Suppressed
	"Ellis County, TX"	"48139"	11	2676291	Unreliable
	"El Paso County, TX"	"48141"	52	14572598	0.4
	"Erath County, TX"	"48143"	Suppressed	704615	Suppressed
	"Falls County, TX"	"48145"	Suppressed	338531	Suppressed
	"Fannin County, TX"	"48147"	Suppressed	629558	Suppressed
	"Fayette County, TX"	"48149"	Suppressed	453463	Suppressed
	"Fisher County, TX"	"48151"	Suppressed	76867	Suppressed
	"Floyd County, TX"	"48153"	Suppressed	127486	Suppressed
	"Foard County, TX"	"48155"	Suppressed	26492	Suppressed
	"Fort Bend County, TX"	"48157"	49	10293364	0.5
	"Franklin County, TX"	"48159"	Suppressed	195849	Suppressed
	"Freestone County, TX"	"48161"	Suppressed	362997	Suppressed
	"Frio County, TX"	"48163"	Suppressed	328789	Suppressed
	"Gaines County, TX"	"48165"	Suppressed	322109	Suppressed
	"Galveston County, TX"	"48167"	73	5457738	1.3
	"Garza County, TX"	"48169"	Suppressed	113586	Suppressed
	"Gillespie County, TX"	"48171"	Suppressed	452606	Suppressed
	"Glasscock County, TX"	"48173"	Suppressed	24463	Suppressed
	"Goliad County, TX"	"48175"	Suppressed	137078	Suppressed
	"Gonzales County, TX"	"48177"	Suppressed	374081	Suppressed
	"Gray County, TX"	"48179"	Suppressed	427880	Suppressed
	"Grayson County, TX"	"48181"	14	2259790	Unreliable
	"Gregg County, TX"	"48183"	11	2252128	Unreliable
	"Grimes County, TX"	"48185"	Suppressed	493389	Suppressed
	"Guadalupe County, TX"	"48187"	Suppressed	2313389	Suppressed
	"Hale County, TX"	"48189"	Suppressed	678819	Suppressed
	"Hall County, TX"	"48191"	Suppressed	65528	Suppressed
	"Hamilton County, TX"	"48193"	Suppressed	157813	Suppressed
	"Hansford County, TX"	"48195"	Suppressed	103091	Suppressed
	"Hardeman County, TX"	"48197"	Suppressed	81087	Suppressed
	"Hardin County, TX"	"48199"	Suppressed	1001062	Suppressed
	"Harris County, TX"	"48201"	596	75396806	0.8
	"Harrison County, TX"	"48203"	Suppressed	1226010	Suppressed
	"Hartley County, TX"	"48205"	Suppressed	111107	Suppressed
	"Haskell County, TX"	"48207"	Suppressed	111795	Suppressed
	"Hays County, TX"	"48209"	12	2806485	Unreliable
	"Hemphill County, TX"	"48211"	Suppressed	70889	Suppressed
	"Henderson County, TX"	"48213"	12	1473761	Unreliable
	"Hidalgo County, TX"	"48215"	21	13770947	0.2
	"Hill County, TX"	"48217"	Suppressed	651980	Suppressed
	"Hockley County, TX"	"48219"	Suppressed	437610	Suppressed
	"Hood County, TX"	"48221"	Suppressed	933217	Suppressed
	"Hopkins County, TX"	"48223"	Suppressed	651226	Suppressed
	"Houston County, TX"	"48225"	Suppressed	442139	Suppressed
	"Howard County, TX"	"48227"	Suppressed	659112	Suppressed
	"Hudspeth County, TX"	"48229"	Suppressed	65899	Suppressed
	"Hunt County, TX"	"48231"	Suppressed	1605117	Suppressed
	"Hutchinson County, TX"	"48233"	Suppressed	424472	Suppressed
	"Irion County, TX"	"48235"	Suppressed	30825	Suppressed
	"Jack County, TX"	"48237"	Suppressed	169778	Suppressed
	"Jackson County, TX"	"48239"	Suppressed	271176	Suppressed
	"Jasper County, TX"	"48241"	Suppressed	675243	Suppressed
	"Jeff Davis County, TX"	"48243"	Suppressed	42749	Suppressed
	"Jefferson County, TX"	"48245"	33	4777412	0.7
	"Jim Hogg County, TX"	"48247"	Suppressed	99088	Suppressed
	"Jim Wells County, TX"	"48249"	Suppressed	771317	Suppressed
	"Johnson County, TX"	"48251"	18	2776722	Unreliable
	"Jones County, TX"	"48253"	Suppressed	383536	Suppressed
	"Karnes County, TX"	"48255"	Suppressed	286590	Suppressed
	"Kaufman County, TX"	"48257"	Suppressed	1825458	Suppressed
	"Kendall County, TX"	"48259"	Suppressed	608125	Suppressed
	"Kenedy County, TX"	"48261"	Suppressed	7979	Suppressed
	"Kent County, TX"	"48263"	Suppressed	15230	Suppressed
	"Kerr County, TX"	"48265"	Suppressed	912578	Suppressed
	"Kimble County, TX"	"48267"	Suppressed	85754	Suppressed
	"King County, TX"	"48269"	Suppressed	5590	Suppressed
	"Kinney County, TX"	"48271"	Suppressed	66830	Suppressed
	"Kleberg County, TX"	"48273"	Suppressed	600875	Suppressed
	"Knox County, TX"	"48275"	Suppressed	73468	Suppressed
	"Lamar County, TX"	"48277"	Suppressed	936881	Suppressed
	"Lamb County, TX"	"48279"	Suppressed	268330	Suppressed
	"Lampasas County, TX"	"48281"	Suppressed	369778	Suppressed
	"La Salle County, TX"	"48283"	Suppressed	128075	Suppressed
	"Lavaca County, TX"	"48285"	Suppressed	367812	Suppressed
	"Lee County, TX"	"48287"	Suppressed	312285	Suppressed
	"Leon County, TX"	"48289"	Suppressed	311437	Suppressed
	"Liberty County, TX"	"48291"	Suppressed	1433296	Suppressed
	"Limestone County, TX"	"48293"	Suppressed	437345	Suppressed
	"Lipscomb County, TX"	"48295"	Suppressed	61700	Suppressed
	"Live Oak County, TX"	"48297"	Suppressed	224649	Suppressed
	"Llano County, TX"	"48299"	Suppressed	357258	Suppressed
	"Loving County, TX"	"48301"	Suppressed	1561	Suppressed
	"Lubbock County, TX"	"48303"	38	5155302	0.7
	"Lynn County, TX"	"48305"	Suppressed	115036	Suppressed
	"McCulloch County, TX"	"48307"	Suppressed	155505	Suppressed
	"McLennan County, TX"	"48309"	12	4373498	Unreliable
	"McMullen County, TX"	"48311"	Suppressed	14689	Suppressed
	"Madison County, TX"	"48313"	Suppressed	255888	Suppressed
	"Marion County, TX"	"48315"	Suppressed	202534	Suppressed
	"Martin County, TX"	"48317"	Suppressed	93031	Suppressed
	"Mason County, TX"	"48319"	Suppressed	74482	Suppressed
	"Matagorda County, TX"	"48321"	Suppressed	703980	Suppressed
	"Maverick County, TX"	"48323"	Suppressed	998666	Suppressed
	"Medina County, TX"	"48325"	Suppressed	847096	Suppressed
	"Menard County, TX"	"48327"	Suppressed	42428	Suppressed
	"Midland County, TX"	"48329"	Suppressed	2573305	Suppressed
	"Milam County, TX"	"48331"	Suppressed	469289	Suppressed
	"Mills County, TX"	"48333"	Suppressed	93541	Suppressed
	"Mitchell County, TX"	"48335"	Suppressed	176684	Suppressed
	"Montague County, TX"	"48337"	Suppressed	370277	Suppressed
	"Montgomery County, TX"	"48339"	91	8062463	1.1
	"Moore County, TX"	"48341"	Suppressed	402060	Suppressed
	"Morris County, TX"	"48343"	Suppressed	245738	Suppressed
	"Motley County, TX"	"48345"	Suppressed	23705	Suppressed
	"Nacogdoches County, TX"	"48347"	Suppressed	1193052	Suppressed
	"Navarro County, TX"	"48349"	Suppressed	895705	Suppressed
	"Newton County, TX"	"48351"	Suppressed	275045	Suppressed
	"Nolan County, TX"	"48353"	Suppressed	287423	Suppressed
	"Nueces County, TX"	"48355"	68	6376330	1.1
	"Ochiltree County, TX"	"48357"	Suppressed	187514	Suppressed
	"Oldham County, TX"	"48359"	Suppressed	39322	Suppressed
	"Orange County, TX"	"48361"	18	1584505	Unreliable
	"Palo Pinto County, TX"	"48363"	Suppressed	526209	Suppressed
	"Panola County, TX"	"48365"	Suppressed	444336	Suppressed
	"Parker County, TX"	"48367"	11	2090637	Unreliable
	"Parmer County, TX"	"48369"	Suppressed	190558	Suppressed
	"Pecos County, TX"	"48371"	Suppressed	300536	Suppressed
	"Polk County, TX"	"48373"	Suppressed	859499	Suppressed
	"Potter County, TX"	"48375"	15	2260967	Unreliable
	"Presidio County, TX"	"48377"	Suppressed	141329	Suppressed
	"Rains County, TX"	"48379"	Suppressed	202099	Suppressed
	"Randall County, TX"	"48381"	17	2230961	Unreliable
	"Reagan County, TX"	"48383"	Suppressed	64446	Suppressed
	"Real County, TX"	"48385"	Suppressed	61520	Suppressed
	"Red River County, TX"	"48387"	Suppressed	249576	Suppressed
	"Reeves County, TX"	"48389"	Suppressed	257970	Suppressed
	"Refugio County, TX"	"48391"	Suppressed	142062	Suppressed
	"Roberts County, TX"	"48393"	Suppressed	16752	Suppressed
	"Robertson County, TX"	"48395"	Suppressed	312756	Suppressed
	"Rockwall County, TX"	"48397"	Suppressed	1335822	Suppressed
	"Runnels County, TX"	"48399"	Suppressed	202964	Suppressed
	"Rusk County, TX"	"48401"	Suppressed	972089	Suppressed
	"Sabine County, TX"	"48403"	Suppressed	199576	Suppressed
	"San Augustine County, TX"	"48405"	Suppressed	167977	Suppressed
	"San Jacinto County, TX"	"48407"	Suppressed	484598	Suppressed
	"San Patricio County, TX"	"48409"	10	1264817	Unreliable
	"San Saba County, TX"	"48411"	Suppressed	114123	Suppressed
	"Schleicher County, TX"	"48413"	Suppressed	59510	Suppressed
	"Scurry County, TX"	"48415"	Suppressed	316622	Suppressed
	"Shackelford County, TX"	"48417"	Suppressed	63350	Suppressed
	"Shelby County, TX"	"48419"	Suppressed	483119	Suppressed
	"Sherman County, TX"	"48421"	Suppressed	58279	Suppressed
	"Smith County, TX"	"48423"	20	3824565	0.5
	"Somervell County, TX"	"48425"	Suppressed	152064	Suppressed
	"Starr County, TX"	"48427"	Suppressed	1129687	Suppressed
	"Stephens County, TX"	"48429"	Suppressed	180552	Suppressed
	"Sterling County, TX"	"48431"	Suppressed	23905	Suppressed
	"Stonewall County, TX"	"48433"	Suppressed	27976	Suppressed
	"Sutton County, TX"	"48435"	Suppressed	77563	Suppressed
	"Swisher County, TX"	"48437"	Suppressed	149693	Suppressed
	"Tarrant County, TX"	"48439"	133	32977363	0.4
	"Taylor County, TX"	"48441"	10	2475583	Unreliable
	"Terrell County, TX"	"48443"	Suppressed	17890	Suppressed
	"Terry County, TX"	"48445"	Suppressed	239751	Suppressed
	"Throckmorton County, TX"	"48447"	Suppressed	31665	Suppressed
	"Titus County, TX"	"48449"	Suppressed	583019	Suppressed
	"Tom Green County, TX"	"48451"	Suppressed	2080647	Suppressed
	"Travis County, TX"	"48453"	123	18837547	0.7
	"Trinity County, TX"	"48455"	Suppressed	271391	Suppressed
	"Tyler County, TX"	"48457"	Suppressed	403523	Suppressed
	"Upshur County, TX"	"48459"	Suppressed	731935	Suppressed
	"Upton County, TX"	"48461"	Suppressed	63508	Suppressed
	"Uvalde County, TX"	"48463"	Suppressed	503250	Suppressed
	"Val Verde County, TX"	"48465"	Suppressed	902877	Suppressed
	"Van Zandt County, TX"	"48467"	Suppressed	982896	Suppressed
	"Victoria County, TX"	"48469"	Suppressed	1654816	Suppressed
	"Walker County, TX"	"48471"	Suppressed	1262702	Suppressed
	"Waller County, TX"	"48473"	Suppressed	778058	Suppressed
	"Ward County, TX"	"48475"	Suppressed	205370	Suppressed
	"Washington County, TX"	"48477"	Suppressed	621722	Suppressed
	"Webb County, TX"	"48479"	Suppressed	4502770	Suppressed
	"Wharton County, TX"	"48481"	Suppressed	782431	Suppressed
	"Wheeler County, TX"	"48483"	Suppressed	101025	Suppressed
	"Wichita County, TX"	"48485"	21	2495211	0.8
	"Wilbarger County, TX"	"48487"	Suppressed	259308	Suppressed
	"Willacy County, TX"	"48489"	Suppressed	404764	Suppressed
	"Williamson County, TX"	"48491"	36	7403888	0.5
	"Wilson County, TX"	"48493"	Suppressed	772986	Suppressed
	"Winkler County, TX"	"48495"	Suppressed	136715	Suppressed
	"Wise County, TX"	"48497"	Suppressed	1089556	Suppressed
	"Wood County, TX"	"48499"	Suppressed	775599	Suppressed
	"Yoakum County, TX"	"48501"	Suppressed	147985	Suppressed
	"Young County, TX"	"48503"	Suppressed	344251	Suppressed
	"Zapata County, TX"	"48505"	Suppressed	255664	Suppressed
	"Zavala County, TX"	"48507"	Suppressed	223676	Suppressed
	"Beaver County, UT"	"49001"	Suppressed	119707	Suppressed
	"Box Elder County, UT"	"49003"	12	909840	Unreliable
	"Cache County, UT"	"49005"	25	2034546	1.2
	"Carbon County, UT"	"49007"	16	390242	Unreliable
	"Daggett County, UT"	"49009"	Suppressed	19237	Suppressed
	"Davis County, UT"	"49011"	73	5532896	1.3
	"Duchesne County, UT"	"49013"	Suppressed	331037	Suppressed
	"Emery County, UT"	"49015"	Suppressed	201957	Suppressed
	"Garfield County, UT"	"49017"	Suppressed	92667	Suppressed
	"Grand County, UT"	"49019"	Suppressed	170652	Suppressed
	"Iron County, UT"	"49021"	13	809034	Unreliable
	"Juab County, UT"	"49023"	Suppressed	183160	Suppressed
	"Kane County, UT"	"49025"	Suppressed	128274	Suppressed
	"Millard County, UT"	"49027"	Suppressed	235034	Suppressed
	"Morgan County, UT"	"49029"	Suppressed	171907	Suppressed
	"Piute County, UT"	"49031"	Suppressed	27822	Suppressed
	"Rich County, UT"	"49033"	Suppressed	40984	Suppressed
	"Salt Lake County, UT"	"49035"	297	19070437	1.6
	"San Juan County, UT"	"49037"	Suppressed	276360	Suppressed
	"Sanpete County, UT"	"49039"	12	498882	Unreliable
	"Sevier County, UT"	"49041"	14	382739	Unreliable
	"Summit County, UT"	"49043"	Suppressed	671354	Suppressed
	"Tooele County, UT"	"49045"	15	1024393	Unreliable
	"Uintah County, UT"	"49047"	11	588494	Unreliable
	"Utah County, UT"	"49049"	129	9150750	1.4
	"Wasatch County, UT"	"49051"	Suppressed	424836	Suppressed
	"Washington County, UT"	"49053"	31	2443144	1.3
	"Wayne County, UT"	"49055"	Suppressed	50180	Suppressed
	"Weber County, UT"	"49057"	83	4222892	2.0
	"Addison County, VT"	"50001"	18	695933	Unreliable
	"Bennington County, VT"	"50003"	16	699626	Unreliable
	"Caledonia County, VT"	"50005"	Suppressed	582508	Suppressed
	"Chittenden County, VT"	"50007"	73	2938857	2.5
	"Essex County, VT"	"50009"	Suppressed	120531	Suppressed
	"Franklin County, VT"	"50011"	30	900921	3.3
	"Grand Isle County, VT"	"50013"	Suppressed	133727	Suppressed
	"Lamoille County, VT"	"50015"	16	459054	Unreliable
	"Orange County, VT"	"50017"	12	548485	Unreliable
	"Orleans County, VT"	"50019"	13	512126	Unreliable
	"Rutland County, VT"	"50021"	48	1174351	4.1
	"Washington County, VT"	"50023"	26	1120286	2.3
	"Windham County, VT"	"50025"	20	836713	2.4
	"Windsor County, VT"	"50027"	31	1078059	2.9
	"Accomack County, VA"	"51001"	10	661461	Unreliable
	"Albemarle County, VA"	"51003"	15	1811365	Unreliable
	"Alleghany County, VA"	"51005"	13	302568	Unreliable
	"Amelia County, VA"	"51007"	Suppressed	233301	Suppressed
	"Amherst County, VA"	"51009"	Suppressed	608398	Suppressed
	"Appomattox County, VA"	"51011"	Suppressed	277053	Suppressed
	"Arlington County, VA"	"51013"	40	3891634	1.0
	"Augusta County, VA"	"51015"	21	1355351	1.5
	"Bath County, VA"	"51017"	Suppressed	90549	Suppressed
	"Bedford County, VA"	"51019"	33	1290527	2.6
	"Bland County, VA"	"51021"	Suppressed	128898	Suppressed
	"Botetourt County, VA"	"51023"	11	613780	Unreliable
	"Brunswick County, VA"	"51025"	Suppressed	332746	Suppressed
	"Buchanan County, VA"	"51027"	20	467143	4.3
	"Buckingham County, VA"	"51029"	Suppressed	315450	Suppressed
	"Campbell County, VA"	"51031"	20	1017850	2.0
	"Caroline County, VA"	"51033"	13	507912	Unreliable
	"Carroll County, VA"	"51035"	12	564064	Unreliable
	"Charles City County, VA"	"51036"	Suppressed	134693	Suppressed
	"Charlotte County, VA"	"51037"	Suppressed	236785	Suppressed
	"Chesterfield County, VA"	"51041"	112	5767044	1.9
	"Clarke County, VA"	"51043"	Suppressed	261878	Suppressed
	"Craig County, VA"	"51045"	Suppressed	97689	Suppressed
	"Culpeper County, VA"	"51047"	34	831891	4.1
	"Cumberland County, VA"	"51049"	Suppressed	181892	Suppressed
	"Dickenson County, VA"	"51051"	24	300279	8.0
	"Dinwiddie County, VA"	"51053"	Suppressed	509167	Suppressed
	"Essex County, VA"	"51057"	Suppressed	203367	Suppressed
	"Fairfax County, VA"	"51059"	205	20103882	1.0
	"Fauquier County, VA"	"51061"	50	1206371	4.1
	"Floyd County, VA"	"51063"	Suppressed	283130	Suppressed
	"Fluvanna County, VA"	"51065"	Suppressed	462683	Suppressed
	"Franklin County, VA"	"51067"	24	1013463	2.4
	"Frederick County, VA"	"51069"	43	1401386	3.1
	"Giles County, VA"	"51071"	Suppressed	321591	Suppressed
	"Gloucester County, VA"	"51073"	24	688861	3.5
	"Goochland County, VA"	"51075"	Suppressed	384428	Suppressed
	"Grayson County, VA"	"51077"	Suppressed	304581	Suppressed
	"Greene County, VA"	"51079"	Suppressed	336735	Suppressed
	"Greensville County, VA"	"51081"	Suppressed	225386	Suppressed
	"Halifax County, VA"	"51083"	Suppressed	686876	Suppressed
	"Hanover County, VA"	"51085"	34	1849922	1.8
	"Henrico County, VA"	"51087"	117	5645030	2.1
	"Henry County, VA"	"51089"	24	1038905	2.3
	"Highland County, VA"	"51091"	Suppressed	45037	Suppressed
	"Isle of Wight County, VA"	"51093"	10	641020	Unreliable
	"James City County, VA"	"51095"	11	1189932	Unreliable
	"King and Queen County, VA"	"51097"	Suppressed	130822	Suppressed
	"King George County, VA"	"51099"	16	416882	Unreliable
	"King William County, VA"	"51101"	Suppressed	286233	Suppressed
	"Lancaster County, VA"	"51103"	Suppressed	215272	Suppressed
	"Lee County, VA"	"51105"	25	470747	5.3
	"Loudoun County, VA"	"51107"	56	5424880	1.0
	"Louisa County, VA"	"51109"	15	592460	Unreliable
	"Lunenburg County, VA"	"51111"	Suppressed	243627	Suppressed
	"Madison County, VA"	"51113"	Suppressed	248245	Suppressed
	"Mathews County, VA"	"51115"	Suppressed	170798	Suppressed
	"Mecklenburg County, VA"	"51117"	Suppressed	610851	Suppressed
	"Middlesex County, VA"	"51119"	Suppressed	200309	Suppressed
	"Montgomery County, VA"	"51121"	31	1740778	1.8
	"Nelson County, VA"	"51125"	Suppressed	281242	Suppressed
	"New Kent County, VA"	"51127"	Suppressed	329713	Suppressed
	"Northampton County, VA"	"51131"	Suppressed	237901	Suppressed
	"Northumberland County, VA"	"51133"	Suppressed	234748	Suppressed
	"Nottoway County, VA"	"51135"	Suppressed	299006	Suppressed
	"Orange County, VA"	"51137"	23	600086	3.8
	"Page County, VA"	"51139"	12	450759	Unreliable
	"Patrick County, VA"	"51141"	11	354076	Unreliable
	"Pittsylvania County, VA"	"51143"	14	1185176	Unreliable
	"Powhatan County, VA"	"51145"	11	504955	Unreliable
	"Prince Edward County, VA"	"51147"	Suppressed	416518	Suppressed
	"Prince George County, VA"	"51149"	10	674740	Unreliable
	"Prince William County, VA"	"51153"	121	7172386	1.7
	"Pulaski County, VA"	"51155"	21	660266	3.2
	"Rappahannock County, VA"	"51157"	Suppressed	138960	Suppressed
	"Richmond County, VA"	"51159"	Suppressed	172489	Suppressed
	"Roanoke County, VA"	"51161"	50	1721312	2.9
	"Rockbridge County, VA"	"51163"	Suppressed	415564	Suppressed
	"Rockingham County, VA"	"51165"	15	1409568	Unreliable
	"Russell County, VA"	"51167"	25	544017	4.6
	"Scott County, VA"	"51169"	Suppressed	435054	Suppressed
	"Shenandoah County, VA"	"51171"	20	764508	2.6
	"Smyth County, VA"	"51173"	15	611796	Unreliable
	"Southampton County, VA"	"51175"	Suppressed	341942	Suppressed
	"Spotsylvania County, VA"	"51177"	41	2210503	1.9
	"Stafford County, VA"	"51179"	38	2323149	1.6
	"Surry County, VA"	"51181"	Suppressed	130264	Suppressed
	"Sussex County, VA"	"51183"	Suppressed	228728	Suppressed
	"Tazewell County, VA"	"51185"	27	835928	3.2
	"Warren County, VA"	"51187"	26	687989	3.8
	"Washington County, VA"	"51191"	17	1016701	Unreliable
	"Westmoreland County, VA"	"51193"	13	325968	Unreliable
	"Wise County, VA"	"51195"	50	776536	6.4
	"Wythe County, VA"	"51197"	19	543487	Unreliable
	"York County, VA"	"51199"	11	1208988	Unreliable
	"Alexandria city, VA"	"51510"	21	2628571	0.8
	"Bedford city, VA"	"51515"	Suppressed	92917	Suppressed
	"Bristol city, VA"	"51520"	Suppressed	331153	Suppressed
	"Buena Vista city, VA"	"51530"	Suppressed	124625	Suppressed
	"Charlottesville city, VA"	"51540"	10	823987	Unreliable
	"Chesapeake city, VA"	"51550"	96	4162217	2.3
	"Clifton Forge city, VA"	"51560"	Suppressed	8667	Suppressed
	"Colonial Heights city, VA"	"51570"	10	330528	Unreliable
	"Covington city, VA"	"51580"	Suppressed	113735	Suppressed
	"Danville city, VA"	"51590"	14	844608	Unreliable
	"Emporia city, VA"	"51595"	Suppressed	107607	Suppressed
	"Fairfax city, VA"	"51600"	Suppressed	426706	Suppressed
	"Falls Church city, VA"	"51610"	Suppressed	226459	Suppressed
	"Franklin city, VA"	"51620"	Suppressed	159654	Suppressed
	"Fredericksburg city, VA"	"51630"	10	454175	Unreliable
	"Galax city, VA"	"51640"	Suppressed	130432	Suppressed
	"Hampton city, VA"	"51650"	35	2647813	1.3
	"Harrisonburg city, VA"	"51660"	Suppressed	897230	Suppressed
	"Hopewell city, VA"	"51670"	15	424689	Unreliable
	"Lexington city, VA"	"51678"	Suppressed	132849	Suppressed
	"Lynchburg city, VA"	"51680"	15	1383439	Unreliable
	"Manassas city, VA"	"51683"	10	718592	Unreliable
	"Manassas Park city, VA"	"51685"	Suppressed	254491	Suppressed
	"Martinsville city, VA"	"51690"	Suppressed	269872	Suppressed
	"Newport News city, VA"	"51700"	70	3455602	2.0
	"Norfolk city, VA"	"51710"	136	4595436	3.0
	"Norton city, VA"	"51720"	Suppressed	74603	Suppressed
	"Petersburg city, VA"	"51730"	22	617829	3.6
	"Poquoson city, VA"	"51735"	Suppressed	226610	Suppressed
	"Portsmouth city, VA"	"51740"	57	1845656	3.1
	"Radford city, VA"	"51750"	Suppressed	313407	Suppressed
	"Richmond city, VA"	"51760"	154	3910937	3.9
	"Roanoke city, VA"	"51770"	64	1830992	3.5
	"Salem city, VA"	"51775"	13	472006	Unreliable
	"Staunton city, VA"	"51790"	14	454989	Unreliable
	"Suffolk city, VA"	"51800"	19	1510911	Unreliable
	"Virginia Beach city, VA"	"51810"	168	8335278	2.0
	"Waynesboro city, VA"	"51820"	Suppressed	394779	Suppressed
	"Williamsburg city, VA"	"51830"	Suppressed	255835	Suppressed
	"Winchester city, VA"	"51840"	26	491982	5.3
	"Adams County, WA"	"53001"	Suppressed	339166	Suppressed
	"Asotin County, WA"	"53003"	Suppressed	406044	Suppressed
	"Benton County, WA"	"53005"	46	3196666	1.4
	"Chelan County, WA"	"53007"	14	1348427	Unreliable
	"Clallam County, WA"	"53009"	11	1327078	Unreliable
	"Clark County, WA"	"53011"	56	7801786	0.7
	"Columbia County, WA"	"53013"	Suppressed	75899	Suppressed
	"Cowlitz County, WA"	"53015"	20	1890429	1.1
	"Douglas County, WA"	"53017"	Suppressed	700240	Suppressed
	"Ferry County, WA"	"53019"	Suppressed	142394	Suppressed
	"Franklin County, WA"	"53021"	Suppressed	1346017	Suppressed
	"Garfield County, WA"	"53023"	Suppressed	43105	Suppressed
	"Grant County, WA"	"53025"	14	1612895	Unreliable
	"Grays Harbor County, WA"	"53027"	13	1341838	Unreliable
	"Island County, WA"	"53029"	12	1476251	Unreliable
	"Jefferson County, WA"	"53031"	Suppressed	550428	Suppressed
	"King County, WA"	"53033"	266	36259428	0.7
	"Kitsap County, WA"	"53035"	43	4700663	0.9
	"Kittitas County, WA"	"53037"	Suppressed	746599	Suppressed
	"Klickitat County, WA"	"53039"	Suppressed	381541	Suppressed
	"Lewis County, WA"	"53041"	19	1394874	Unreliable
	"Lincoln County, WA"	"53043"	Suppressed	196915	Suppressed
