"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Carroll County, IA"	"19027"	Suppressed	81817	Suppressed
	"Cass County, IA"	"19029"	Suppressed	53177	Suppressed
	"Cedar County, IA"	"19031"	Suppressed	73748	Suppressed
	"Cerro Gordo County, IA"	"19033"	Suppressed	172347	Suppressed
	"Cherokee County, IA"	"19035"	Suppressed	46234	Suppressed
	"Chickasaw County, IA"	"19037"	Suppressed	48389	Suppressed
	"Clarke County, IA"	"19039"	Suppressed	37159	Suppressed
	"Clay County, IA"	"19041"	Suppressed	65525	Suppressed
	"Clayton County, IA"	"19043"	Suppressed	70563	Suppressed
	"Clinton County, IA"	"19045"	Suppressed	190138	Suppressed
	"Crawford County, IA"	"19047"	Suppressed	68318	Suppressed
	"Dallas County, IA"	"19049"	Suppressed	329284	Suppressed
	"Davis County, IA"	"19051"	Suppressed	35376	Suppressed
	"Decatur County, IA"	"19053"	Suppressed	32574	Suppressed
	"Delaware County, IA"	"19055"	Suppressed	69281	Suppressed
	"Des Moines County, IA"	"19057"	Suppressed	159466	Suppressed
	"Dickinson County, IA"	"19059"	Suppressed	68488	Suppressed
	"Dubuque County, IA"	"19061"	12	387539	Unreliable
	"Emmet County, IA"	"19063"	Suppressed	38849	Suppressed
	"Fayette County, IA"	"19065"	Suppressed	80450	Suppressed
	"Floyd County, IA"	"19067"	Suppressed	63654	Suppressed
	"Franklin County, IA"	"19069"	Suppressed	41065	Suppressed
	"Fremont County, IA"	"19071"	Suppressed	27826	Suppressed
	"Greene County, IA"	"19073"	Suppressed	36219	Suppressed
	"Grundy County, IA"	"19075"	Suppressed	49456	Suppressed
	"Guthrie County, IA"	"19077"	Suppressed	42693	Suppressed
	"Hamilton County, IA"	"19079"	Suppressed	60498	Suppressed
	"Hancock County, IA"	"19081"	Suppressed	43607	Suppressed
	"Hardin County, IA"	"19083"	Suppressed	68952	Suppressed
	"Harrison County, IA"	"19085"	Suppressed	56874	Suppressed
	"Henry County, IA"	"19087"	Suppressed	79803	Suppressed
	"Howard County, IA"	"19089"	Suppressed	37419	Suppressed
	"Humboldt County, IA"	"19091"	Suppressed	38246	Suppressed
	"Ida County, IA"	"19093"	Suppressed	27920	Suppressed
	"Iowa County, IA"	"19095"	Suppressed	65190	Suppressed
	"Jackson County, IA"	"19097"	Suppressed	77764	Suppressed
	"Jasper County, IA"	"19099"	Suppressed	147373	Suppressed
	"Jefferson County, IA"	"19101"	Suppressed	71392	Suppressed
	"Johnson County, IA"	"19103"	Suppressed	582295	Suppressed
	"Jones County, IA"	"19105"	Suppressed	81895	Suppressed
	"Keokuk County, IA"	"19107"	Suppressed	40666	Suppressed
	"Kossuth County, IA"	"19109"	Suppressed	60500	Suppressed
	"Lee County, IA"	"19111"	Suppressed	139285	Suppressed
	"Linn County, IA"	"19113"	23	883443	2.6
	"Louisa County, IA"	"19115"	Suppressed	44672	Suppressed
	"Lucas County, IA"	"19117"	Suppressed	34564	Suppressed
	"Lyon County, IA"	"19119"	Suppressed	46974	Suppressed
	"Madison County, IA"	"19121"	Suppressed	63223	Suppressed
	"Mahaska County, IA"	"19123"	Suppressed	89110	Suppressed
	"Marion County, IA"	"19125"	Suppressed	132953	Suppressed
	"Marshall County, IA"	"19127"	Suppressed	162212	Suppressed
	"Mills County, IA"	"19129"	Suppressed	59715	Suppressed
	"Mitchell County, IA"	"19131"	Suppressed	43005	Suppressed
	"Monona County, IA"	"19133"	Suppressed	35613	Suppressed
	"Monroe County, IA"	"19135"	Suppressed	31689	Suppressed
	"Montgomery County, IA"	"19137"	Suppressed	41017	Suppressed
	"Muscatine County, IA"	"19139"	Suppressed	171734	Suppressed
	"O'Brien County, IA"	"19141"	Suppressed	55861	Suppressed
	"Osceola County, IA"	"19143"	Suppressed	24481	Suppressed
	"Page County, IA"	"19145"	Suppressed	61638	Suppressed
	"Palo Alto County, IA"	"19147"	Suppressed	36371	Suppressed
	"Plymouth County, IA"	"19149"	Suppressed	100094	Suppressed
	"Pocahontas County, IA"	"19151"	Suppressed	27878	Suppressed
	"Polk County, IA"	"19153"	52	1883448	2.8
	"Pottawattamie County, IA"	"19155"	Suppressed	373767	Suppressed
	"Poweshiek County, IA"	"19157"	Suppressed	74065	Suppressed
	"Ringgold County, IA"	"19159"	Suppressed	20221	Suppressed
	"Sac County, IA"	"19161"	Suppressed	39749	Suppressed
	"Scott County, IA"	"19163"	28	688496	4.1
	"Shelby County, IA"	"19165"	Suppressed	47303	Suppressed
	"Sioux County, IA"	"19167"	Suppressed	139376	Suppressed
	"Story County, IA"	"19169"	Suppressed	384686	Suppressed
	"Tama County, IA"	"19171"	Suppressed	69165	Suppressed
	"Taylor County, IA"	"19173"	Suppressed	24742	Suppressed
	"Union County, IA"	"19175"	Suppressed	49855	Suppressed
	"Van Buren County, IA"	"19177"	Suppressed	29240	Suppressed
	"Wapello County, IA"	"19179"	Suppressed	140411	Suppressed
	"Warren County, IA"	"19181"	Suppressed	196436	Suppressed
	"Washington County, IA"	"19183"	Suppressed	88879	Suppressed
	"Wayne County, IA"	"19185"	Suppressed	25708	Suppressed
	"Webster County, IA"	"19187"	Suppressed	147400	Suppressed
	"Winnebago County, IA"	"19189"	Suppressed	42386	Suppressed
	"Winneshiek County, IA"	"19191"	Suppressed	82239	Suppressed
	"Woodbury County, IA"	"19193"	Suppressed	410261	Suppressed
	"Worth County, IA"	"19195"	Suppressed	30234	Suppressed
	"Wright County, IA"	"19197"	Suppressed	51176	Suppressed
	"Allen County, KS"	"20001"	Suppressed	50859	Suppressed
	"Anderson County, KS"	"20003"	Suppressed	31351	Suppressed
	"Atchison County, KS"	"20005"	Suppressed	65623	Suppressed
	"Barber County, KS"	"20007"	Suppressed	18994	Suppressed
	"Barton County, KS"	"20009"	Suppressed	107739	Suppressed
	"Bourbon County, KS"	"20011"	Suppressed	58855	Suppressed
	"Brown County, KS"	"20013"	Suppressed	38916	Suppressed
	"Butler County, KS"	"20015"	Suppressed	266871	Suppressed
	"Chase County, KS"	"20017"	Suppressed	10723	Suppressed
	"Chautauqua County, KS"	"20019"	Suppressed	13620	Suppressed
	"Cherokee County, KS"	"20021"	Suppressed	81681	Suppressed
	"Cheyenne County, KS"	"20023"	Suppressed	10716	Suppressed
	"Clark County, KS"	"20025"	Suppressed	8316	Suppressed
	"Clay County, KS"	"20027"	Suppressed	32765	Suppressed
	"Cloud County, KS"	"20029"	Suppressed	36745	Suppressed
	"Coffey County, KS"	"20031"	Suppressed	33474	Suppressed
	"Comanche County, KS"	"20033"	Suppressed	7449	Suppressed
	"Cowley County, KS"	"20035"	Suppressed	142865	Suppressed
	"Crawford County, KS"	"20037"	Suppressed	156705	Suppressed
	"Decatur County, KS"	"20039"	Suppressed	11557	Suppressed
	"Dickinson County, KS"	"20041"	Suppressed	76663	Suppressed
	"Doniphan County, KS"	"20043"	Suppressed	31062	Suppressed
	"Douglas County, KS"	"20045"	Suppressed	474871	Suppressed
	"Edwards County, KS"	"20047"	Suppressed	11829	Suppressed
	"Elk County, KS"	"20049"	Suppressed	10344	Suppressed
	"Ellis County, KS"	"20051"	Suppressed	115624	Suppressed
	"Ellsworth County, KS"	"20053"	Suppressed	25393	Suppressed
	"Finney County, KS"	"20055"	Suppressed	148108	Suppressed
	"Ford County, KS"	"20057"	Suppressed	137683	Suppressed
	"Franklin County, KS"	"20059"	Suppressed	102513	Suppressed
	"Geary County, KS"	"20061"	Suppressed	143184	Suppressed
	"Gove County, KS"	"20063"	Suppressed	10587	Suppressed
	"Graham County, KS"	"20065"	Suppressed	10216	Suppressed
	"Grant County, KS"	"20067"	Suppressed	30721	Suppressed
	"Gray County, KS"	"20069"	Suppressed	24207	Suppressed
	"Greeley County, KS"	"20071"	Suppressed	5176	Suppressed
	"Greenwood County, KS"	"20073"	Suppressed	24846	Suppressed
	"Hamilton County, KS"	"20075"	Suppressed	10253	Suppressed
	"Harper County, KS"	"20077"	Suppressed	22910	Suppressed
	"Harvey County, KS"	"20079"	Suppressed	139350	Suppressed
	"Haskell County, KS"	"20081"	Suppressed	16229	Suppressed
	"Hodgeman County, KS"	"20083"	Suppressed	7521	Suppressed
	"Jackson County, KS"	"20085"	Suppressed	53486	Suppressed
	"Jefferson County, KS"	"20087"	Suppressed	75680	Suppressed
	"Jewell County, KS"	"20089"	Suppressed	11764	Suppressed
	"Johnson County, KS"	"20091"	24	2330060	1.0
	"Kearny County, KS"	"20093"	Suppressed	15748	Suppressed
	"Kingman County, KS"	"20095"	Suppressed	30212	Suppressed
	"Kiowa County, KS"	"20097"	Suppressed	10045	Suppressed
	"Labette County, KS"	"20099"	Suppressed	82352	Suppressed
	"Lane County, KS"	"20101"	Suppressed	6552	Suppressed
	"Leavenworth County, KS"	"20103"	Suppressed	319411	Suppressed
	"Lincoln County, KS"	"20105"	Suppressed	12388	Suppressed
	"Linn County, KS"	"20107"	Suppressed	38322	Suppressed
	"Logan County, KS"	"20109"	Suppressed	11271	Suppressed
	"Lyon County, KS"	"20111"	Suppressed	133453	Suppressed
	"McPherson County, KS"	"20113"	Suppressed	115694	Suppressed
	"Marion County, KS"	"20115"	Suppressed	48409	Suppressed
	"Marshall County, KS"	"20117"	Suppressed	39523	Suppressed
	"Meade County, KS"	"20119"	Suppressed	17206	Suppressed
	"Miami County, KS"	"20121"	Suppressed	131800	Suppressed
	"Mitchell County, KS"	"20123"	Suppressed	24937	Suppressed
	"Montgomery County, KS"	"20125"	Suppressed	132681	Suppressed
	"Morris County, KS"	"20127"	Suppressed	22371	Suppressed
	"Morton County, KS"	"20129"	Suppressed	11705	Suppressed
	"Nemaha County, KS"	"20131"	Suppressed	40734	Suppressed
	"Neosho County, KS"	"20133"	Suppressed	64923	Suppressed
	"Ness County, KS"	"20135"	Suppressed	11941	Suppressed
	"Norton County, KS"	"20137"	Suppressed	22044	Suppressed
	"Osage County, KS"	"20139"	Suppressed	63398	Suppressed
	"Osborne County, KS"	"20141"	Suppressed	14691	Suppressed
	"Ottawa County, KS"	"20143"	Suppressed	23823	Suppressed
	"Pawnee County, KS"	"20145"	Suppressed	27177	Suppressed
	"Phillips County, KS"	"20147"	Suppressed	21759	Suppressed
	"Pottawatomie County, KS"	"20149"	Suppressed	93764	Suppressed
	"Pratt County, KS"	"20151"	Suppressed	38672	Suppressed
	"Rawlins County, KS"	"20153"	Suppressed	10136	Suppressed
	"Reno County, KS"	"20155"	Suppressed	253242	Suppressed
	"Republic County, KS"	"20157"	Suppressed	18918	Suppressed
	"Rice County, KS"	"20159"	Suppressed	39483	Suppressed
	"Riley County, KS"	"20161"	Suppressed	297956	Suppressed
	"Rooks County, KS"	"20163"	Suppressed	20448	Suppressed
	"Rush County, KS"	"20165"	Suppressed	12488	Suppressed
	"Russell County, KS"	"20167"	Suppressed	27898	Suppressed
	"Saline County, KS"	"20169"	Suppressed	221322	Suppressed
	"Scott County, KS"	"20171"	Suppressed	20037	Suppressed
	"Sedgwick County, KS"	"20173"	17	2046059	Unreliable
	"Seward County, KS"	"20175"	Suppressed	91485	Suppressed
	"Shawnee County, KS"	"20177"	14	713464	Unreliable
	"Sheridan County, KS"	"20179"	Suppressed	10087	Suppressed
	"Sherman County, KS"	"20181"	Suppressed	23988	Suppressed
	"Smith County, KS"	"20183"	Suppressed	14773	Suppressed
	"Stafford County, KS"	"20185"	Suppressed	16948	Suppressed
	"Stanton County, KS"	"20187"	Suppressed	8305	Suppressed
	"Stevens County, KS"	"20189"	Suppressed	22803	Suppressed
	"Sumner County, KS"	"20191"	Suppressed	93494	Suppressed
	"Thomas County, KS"	"20193"	Suppressed	31475	Suppressed
	"Trego County, KS"	"20195"	Suppressed	11585	Suppressed
	"Wabaunsee County, KS"	"20197"	Suppressed	27738	Suppressed
	"Wallace County, KS"	"20199"	Suppressed	6045	Suppressed
	"Washington County, KS"	"20201"	Suppressed	22227	Suppressed
	"Wichita County, KS"	"20203"	Suppressed	8570	Suppressed
	"Wilson County, KS"	"20205"	Suppressed	35282	Suppressed
	"Woodson County, KS"	"20207"	Suppressed	12584	Suppressed
	"Wyandotte County, KS"	"20209"	Suppressed	654124	Suppressed
	"Adair County, KY"	"21001"	Suppressed	76996	Suppressed
	"Allen County, KY"	"21003"	Suppressed	82588	Suppressed
	"Anderson County, KY"	"21005"	Suppressed	88569	Suppressed
	"Ballard County, KY"	"21007"	Suppressed	32545	Suppressed
	"Barren County, KY"	"21009"	Suppressed	174512	Suppressed
	"Bath County, KY"	"21011"	Suppressed	49139	Suppressed
	"Bell County, KY"	"21013"	20	109126	18.3
	"Boone County, KY"	"21015"	73	513389	14.2
	"Bourbon County, KY"	"21017"	Suppressed	80147	Suppressed
	"Boyd County, KY"	"21019"	43	193268	22.2
	"Boyle County, KY"	"21021"	11	119457	Unreliable
	"Bracken County, KY"	"21023"	Suppressed	33394	Suppressed
	"Breathitt County, KY"	"21025"	Suppressed	53123	Suppressed
	"Breckinridge County, KY"	"21027"	Suppressed	79978	Suppressed
	"Bullitt County, KY"	"21029"	27	316054	8.5
	"Butler County, KY"	"21031"	Suppressed	51489	Suppressed
	"Caldwell County, KY"	"21033"	Suppressed	50613	Suppressed
	"Calloway County, KY"	"21035"	Suppressed	153981	Suppressed
	"Campbell County, KY"	"21037"	95	368598	25.8
	"Carlisle County, KY"	"21039"	Suppressed	19553	Suppressed
	"Carroll County, KY"	"21041"	Suppressed	42906	Suppressed
	"Carter County, KY"	"21043"	19	108571	Unreliable
	"Casey County, KY"	"21045"	Suppressed	63264	Suppressed
	"Christian County, KY"	"21047"	Suppressed	290326	Suppressed
	"Clark County, KY"	"21049"	17	143380	Unreliable
	"Clay County, KY"	"21051"	Suppressed	83292	Suppressed
	"Clinton County, KY"	"21053"	Suppressed	40792	Suppressed
	"Crittenden County, KY"	"21055"	Suppressed	36679	Suppressed
	"Cumberland County, KY"	"21057"	Suppressed	26948	Suppressed
	"Daviess County, KY"	"21059"	Suppressed	397582	Suppressed
	"Edmonson County, KY"	"21061"	Suppressed	48360	Suppressed
	"Elliott County, KY"	"21063"	Suppressed	30431	Suppressed
	"Estill County, KY"	"21065"	Suppressed	57406	Suppressed
	"Fayette County, KY"	"21067"	224	1265693	17.7
	"Fleming County, KY"	"21069"	Suppressed	58135	Suppressed
	"Floyd County, KY"	"21071"	10	149245	Unreliable
	"Franklin County, KY"	"21073"	13	201300	Unreliable
	"Fulton County, KY"	"21075"	Suppressed	24874	Suppressed
	"Gallatin County, KY"	"21077"	13	34610	Unreliable
	"Garrard County, KY"	"21079"	Suppressed	68910	Suppressed
	"Grant County, KY"	"21081"	22	99539	22.1
	"Graves County, KY"	"21083"	Suppressed	149342	Suppressed
	"Grayson County, KY"	"21085"	Suppressed	104957	Suppressed
	"Green County, KY"	"21087"	Suppressed	44178	Suppressed
	"Greenup County, KY"	"21089"	15	143787	Unreliable
	"Hancock County, KY"	"21091"	Suppressed	35056	Suppressed
	"Hardin County, KY"	"21093"	26	430092	6.0
	"Harlan County, KY"	"21095"	10	109747	Unreliable
	"Harrison County, KY"	"21097"	29	74782	38.8
	"Hart County, KY"	"21099"	Suppressed	74435	Suppressed
	"Henderson County, KY"	"21101"	Suppressed	185055	Suppressed
	"Henry County, KY"	"21103"	Suppressed	63016	Suppressed
	"Hickman County, KY"	"21105"	Suppressed	18493	Suppressed
	"Hopkins County, KY"	"21107"	Suppressed	184049	Suppressed
	"Jackson County, KY"	"21109"	Suppressed	53440	Suppressed
	"Jefferson County, KY"	"21111"	315	3060159	10.3
	"Jessamine County, KY"	"21113"	39	208508	18.7
	"Johnson County, KY"	"21115"	Suppressed	92009	Suppressed
	"Kenton County, KY"	"21117"	168	659285	25.5
	"Knott County, KY"	"21119"	Suppressed	62420	Suppressed
	"Knox County, KY"	"21121"	15	126442	Unreliable
	"Larue County, KY"	"21123"	Suppressed	56722	Suppressed
	"Laurel County, KY"	"21125"	12	240533	Unreliable
	"Lawrence County, KY"	"21127"	Suppressed	63131	Suppressed
	"Lee County, KY"	"21129"	Suppressed	27496	Suppressed
	"Leslie County, KY"	"21131"	Suppressed	42501	Suppressed
	"Letcher County, KY"	"21133"	Suppressed	91594	Suppressed
	"Lewis County, KY"	"21135"	Suppressed	54343	Suppressed
	"Lincoln County, KY"	"21137"	11	97736	Unreliable
	"Livingston County, KY"	"21139"	Suppressed	37213	Suppressed
	"Logan County, KY"	"21141"	Suppressed	107430	Suppressed
	"Lyon County, KY"	"21143"	Suppressed	32887	Suppressed
	"McCracken County, KY"	"21145"	Suppressed	260881	Suppressed
	"McCreary County, KY"	"21147"	Suppressed	70717	Suppressed
	"McLean County, KY"	"21149"	Suppressed	37666	Suppressed
	"Madison County, KY"	"21151"	52	355937	14.6
	"Magoffin County, KY"	"21153"	Suppressed	50943	Suppressed
	"Marion County, KY"	"21155"	Suppressed	77972	Suppressed
	"Marshall County, KY"	"21157"	Suppressed	124801	Suppressed
	"Martin County, KY"	"21159"	Suppressed	48298	Suppressed
	"Mason County, KY"	"21161"	16	68629	Unreliable
	"Meade County, KY"	"21163"	10	113343	Unreliable
	"Menifee County, KY"	"21165"	Suppressed	25508	Suppressed
	"Mercer County, KY"	"21167"	Suppressed	85724	Suppressed
	"Metcalfe County, KY"	"21169"	Suppressed	40024	Suppressed
	"Monroe County, KY"	"21171"	Suppressed	42618	Suppressed
	"Montgomery County, KY"	"21173"	19	110781	Unreliable
	"Morgan County, KY"	"21175"	Suppressed	53064	Suppressed
	"Muhlenberg County, KY"	"21177"	Suppressed	124234	Suppressed
	"Nelson County, KY"	"21179"	14	181137	Unreliable
	"Nicholas County, KY"	"21181"	Suppressed	28386	Suppressed
	"Ohio County, KY"	"21183"	Suppressed	96753	Suppressed
	"Oldham County, KY"	"21185"	12	260340	Unreliable
	"Owen County, KY"	"21187"	Suppressed	42782	Suppressed
	"Owsley County, KY"	"21189"	Suppressed	17895	Suppressed
	"Pendleton County, KY"	"21191"	12	58034	Unreliable
	"Perry County, KY"	"21193"	Suppressed	109058	Suppressed
	"Pike County, KY"	"21195"	25	244264	10.2
	"Powell County, KY"	"21197"	Suppressed	49385	Suppressed
	"Pulaski County, KY"	"21199"	10	256012	Unreliable
	"Robertson County, KY"	"21201"	Suppressed	8624	Suppressed
	"Rockcastle County, KY"	"21203"	Suppressed	67316	Suppressed
	"Rowan County, KY"	"21205"	14	96515	Unreliable
	"Russell County, KY"	"21207"	10	70933	Unreliable
	"Scott County, KY"	"21209"	24	212549	11.3
	"Shelby County, KY"	"21211"	15	184336	Unreliable
	"Simpson County, KY"	"21213"	Suppressed	72023	Suppressed
	"Spencer County, KY"	"21215"	Suppressed	72343	Suppressed
	"Taylor County, KY"	"21217"	Suppressed	101546	Suppressed
	"Todd County, KY"	"21219"	Suppressed	49589	Suppressed
	"Trigg County, KY"	"21221"	Suppressed	57083	Suppressed
	"Trimble County, KY"	"21223"	Suppressed	34736	Suppressed
	"Union County, KY"	"21225"	Suppressed	59763	Suppressed
	"Warren County, KY"	"21227"	12	497688	Unreliable
	"Washington County, KY"	"21229"	Suppressed	48337	Suppressed
	"Wayne County, KY"	"21231"	Suppressed	82119	Suppressed
	"Webster County, KY"	"21233"	Suppressed	52740	Suppressed
	"Whitley County, KY"	"21235"	13	143942	Unreliable
	"Wolfe County, KY"	"21237"	Suppressed	28896	Suppressed
	"Woodford County, KY"	"21239"	Suppressed	103848	Suppressed
	"Acadia Parish, LA"	"22001"	Suppressed	250298	Suppressed
	"Allen Parish, LA"	"22003"	Suppressed	102701	Suppressed
	"Ascension Parish, LA"	"22005"	Suppressed	481019	Suppressed
	"Assumption Parish, LA"	"22007"	Suppressed	91097	Suppressed
	"Avoyelles Parish, LA"	"22009"	Suppressed	164345	Suppressed
	"Beauregard Parish, LA"	"22011"	Suppressed	146515	Suppressed
	"Bienville Parish, LA"	"22013"	Suppressed	55174	Suppressed
	"Bossier Parish, LA"	"22015"	Suppressed	503930	Suppressed
	"Caddo Parish, LA"	"22017"	Suppressed	999495	Suppressed
	"Calcasieu Parish, LA"	"22019"	Suppressed	799038	Suppressed
	"Caldwell Parish, LA"	"22021"	Suppressed	39924	Suppressed
	"Cameron Parish, LA"	"22023"	Suppressed	27290	Suppressed
	"Catahoula Parish, LA"	"22025"	Suppressed	40094	Suppressed
	"Claiborne Parish, LA"	"22027"	Suppressed	64808	Suppressed
	"Concordia Parish, LA"	"22029"	Suppressed	80394	Suppressed
	"De Soto Parish, LA"	"22031"	Suppressed	108683	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	11	1786100	Unreliable
	"East Carroll Parish, LA"	"22035"	Suppressed	29191	Suppressed
	"East Feliciana Parish, LA"	"22037"	Suppressed	78604	Suppressed
	"Evangeline Parish, LA"	"22039"	Suppressed	134860	Suppressed
	"Franklin Parish, LA"	"22041"	Suppressed	81441	Suppressed
	"Grant Parish, LA"	"22043"	Suppressed	89428	Suppressed
	"Iberia Parish, LA"	"22045"	Suppressed	293465	Suppressed
	"Iberville Parish, LA"	"22047"	Suppressed	132369	Suppressed
	"Jackson Parish, LA"	"22049"	Suppressed	63506	Suppressed
	"Jefferson Parish, LA"	"22051"	110	1747550	6.3
	"Jefferson Davis Parish, LA"	"22053"	Suppressed	125806	Suppressed
	"Lafayette Parish, LA"	"22055"	Suppressed	959625	Suppressed
	"Lafourche Parish, LA"	"22057"	Suppressed	393076	Suppressed
	"LaSalle Parish, LA"	"22059"	Suppressed	59798	Suppressed
	"Lincoln Parish, LA"	"22061"	Suppressed	190880	Suppressed
	"Livingston Parish, LA"	"22063"	13	551905	Unreliable
	"Madison Parish, LA"	"22065"	Suppressed	46201	Suppressed
	"Morehouse Parish, LA"	"22067"	Suppressed	104867	Suppressed
	"Natchitoches Parish, LA"	"22069"	Suppressed	156528	Suppressed
	"Orleans Parish, LA"	"22071"	21	1558724	1.3
	"Ouachita Parish, LA"	"22073"	10	625943	Unreliable
	"Plaquemines Parish, LA"	"22075"	Suppressed	93754	Suppressed
	"Pointe Coupee Parish, LA"	"22077"	Suppressed	89084	Suppressed
	"Rapides Parish, LA"	"22079"	19	528701	Unreliable
	"Red River Parish, LA"	"22081"	Suppressed	34348	Suppressed
	"Richland Parish, LA"	"22083"	Suppressed	82104	Suppressed
	"Sabine Parish, LA"	"22085"	Suppressed	96380	Suppressed
	"St. Bernard Parish, LA"	"22087"	Suppressed	181707	Suppressed
	"St. Charles Parish, LA"	"22089"	Suppressed	211229	Suppressed
	"St. Helena Parish, LA"	"22091"	Suppressed	42061	Suppressed
	"St. James Parish, LA"	"22093"	Suppressed	86129	Suppressed
	"St. John the Baptist Parish, LA"	"22095"	Suppressed	174443	Suppressed
	"St. Landry Parish, LA"	"22097"	Suppressed	334937	Suppressed
	"St. Martin Parish, LA"	"22099"	Suppressed	215328	Suppressed
	"St. Mary Parish, LA"	"22101"	Suppressed	209038	Suppressed
	"St. Tammany Parish, LA"	"22103"	45	1005846	4.5
	"Tangipahoa Parish, LA"	"22105"	Suppressed	519011	Suppressed
	"Tensas Parish, LA"	"22107"	Suppressed	18782	Suppressed
	"Terrebonne Parish, LA"	"22109"	Suppressed	452606	Suppressed
	"Union Parish, LA"	"22111"	Suppressed	90074	Suppressed
	"Vermilion Parish, LA"	"22113"	Suppressed	239832	Suppressed
	"Vernon Parish, LA"	"22115"	Suppressed	204230	Suppressed
	"Washington Parish, LA"	"22117"	12	185600	Unreliable
	"Webster Parish, LA"	"22119"	Suppressed	159442	Suppressed
	"West Baton Rouge Parish, LA"	"22121"	Suppressed	102635	Suppressed
	"West Carroll Parish, LA"	"22123"	Suppressed	44913	Suppressed
	"West Feliciana Parish, LA"	"22125"	Suppressed	61515	Suppressed
	"Winn Parish, LA"	"22127"	Suppressed	57998	Suppressed
	"Androscoggin County, ME"	"23001"	48	429643	11.2
	"Aroostook County, ME"	"23003"	12	273687	Unreliable
	"Cumberland County, ME"	"23005"	163	1162315	14.0
	"Franklin County, ME"	"23007"	Suppressed	120276	Suppressed
	"Hancock County, ME"	"23009"	19	218271	Unreliable
	"Kennebec County, ME"	"23011"	59	483482	12.2
	"Knox County, ME"	"23013"	14	159065	Unreliable
	"Lincoln County, ME"	"23015"	15	136559	Unreliable
	"Oxford County, ME"	"23017"	17	229096	Unreliable
	"Penobscot County, ME"	"23019"	70	609869	11.5
	"Piscataquis County, ME"	"23021"	Suppressed	67573	Suppressed
	"Sagadahoc County, ME"	"23023"	Suppressed	140859	Suppressed
	"Somerset County, ME"	"23025"	23	203817	11.3
	"Waldo County, ME"	"23027"	12	157402	Unreliable
	"Washington County, ME"	"23029"	33	126476	26.1
	"York County, ME"	"23031"	152	808413	18.8
	"Allegany County, MD"	"24001"	60	289225	20.7
	"Anne Arundel County, MD"	"24003"	365	2265909	16.1
	"Baltimore County, MD"	"24005"	629	3321547	18.9
	"Calvert County, MD"	"24009"	40	363961	11.0
	"Caroline County, MD"	"24011"	24	131160	18.3
	"Carroll County, MD"	"24013"	98	670894	14.6
	"Cecil County, MD"	"24015"	78	410114	19.0
	"Charles County, MD"	"24017"	58	628270	9.2
	"Dorchester County, MD"	"24019"	10	129382	Unreliable
	"Frederick County, MD"	"24021"	127	988610	12.8
	"Garrett County, MD"	"24023"	12	117797	Unreliable
	"Harford County, MD"	"24025"	142	1003587	14.1
	"Howard County, MD"	"24027"	90	1261044	7.1
	"Kent County, MD"	"24029"	Suppressed	78721	Suppressed
	"Montgomery County, MD"	"24031"	169	4173236	4.0
	"Prince George's County, MD"	"24033"	175	3634770	4.8
	"Queen Anne's County, MD"	"24035"	17	196407	Unreliable
	"St. Mary's County, MD"	"24037"	46	447049	10.3
	"Somerset County, MD"	"24039"	16	103473	Unreliable
	"Talbot County, MD"	"24041"	11	149536	Unreliable
	"Washington County, MD"	"24043"	90	600028	15.0
	"Wicomico County, MD"	"24045"	55	409409	13.4
	"Worcester County, MD"	"24047"	34	206349	16.5
	"Baltimore city, MD"	"24510"	867	2470954	35.1
	"Barnstable County, MA"	"25001"	176	856967	20.5
	"Berkshire County, MA"	"25003"	51	509759	10.0
	"Bristol County, MA"	"25005"	563	2230773	25.2
	"Dukes County, MA"	"25007"	Suppressed	69226	Suppressed
	"Essex County, MA"	"25009"	687	3109357	22.1
	"Franklin County, MA"	"25011"	23	282547	8.1
	"Hampden County, MA"	"25013"	185	1877136	9.9
	"Hampshire County, MA"	"25015"	41	645881	6.3
	"Middlesex County, MA"	"25017"	895	6348175	14.1
	"Nantucket County, MA"	"25019"	Suppressed	44018	Suppressed
	"Norfolk County, MA"	"25021"	454	2785780	16.3
	"Plymouth County, MA"	"25023"	491	2046122	24.0
	"Suffolk County, MA"	"25025"	578	3127544	18.5
	"Worcester County, MA"	"25027"	444	3278143	13.5
	"Alcona County, MI"	"26001"	Suppressed	41506	Suppressed
	"Alger County, MI"	"26003"	Suppressed	37182	Suppressed
	"Allegan County, MI"	"26005"	10	460467	Unreliable
	"Alpena County, MI"	"26007"	Suppressed	114957	Suppressed
	"Antrim County, MI"	"26009"	Suppressed	92857	Suppressed
	"Arenac County, MI"	"26011"	Suppressed	60781	Suppressed
	"Baraga County, MI"	"26013"	Suppressed	34173	Suppressed
	"Barry County, MI"	"26015"	Suppressed	238883	Suppressed
	"Bay County, MI"	"26017"	19	420824	Unreliable
	"Benzie County, MI"	"26019"	Suppressed	70121	Suppressed
	"Berrien County, MI"	"26021"	19	618138	Unreliable
	"Branch County, MI"	"26023"	Suppressed	174046	Suppressed
	"Calhoun County, MI"	"26025"	66	537706	12.3
	"Cass County, MI"	"26027"	Suppressed	206245	Suppressed
	"Charlevoix County, MI"	"26029"	Suppressed	104672	Suppressed
	"Cheboygan County, MI"	"26031"	Suppressed	101872	Suppressed
	"Chippewa County, MI"	"26033"	Suppressed	151789	Suppressed
